step,reward_mean,reward_std,cumulative_reward_mean,cumulative_reward_std,optimal_action_mean,optimal_action_std,regret_mean,regret_std
47,1.4276542950412172,1.2684992982161165,47.67118208074522,26.61832565733199,0.68,0.46647615158762373,24.960791631809247,11.480156650917372
48,1.3350529027372224,1.2282834743041706,49.00623498348241,27.344596555420534,0.72,0.44899888641287256,25.13890484808357,11.488284974005214
49,1.3731055544648338,1.1768162381681233,50.37934053794726,27.99303341494404,0.7,0.4582575694955838,25.278965412630285,11.748999237410242
50,1.3783288662289614,1.2062606619741054,51.75766940417624,28.584284224006556,0.71,0.4537620521815369,25.413802665412888,11.931599163483787
51,1.3580661858280765,1.2016641363257046,53.11573559000428,29.16530416183428,0.72,0.44899888641287256,25.568902598596353,11.90451289362606
52,1.3782176926151086,1.3105311957014854,54.493953282619394,29.877398369564318,0.7,0.4582575694955838,25.70385102499279,11.922744929001782
53,1.4330860590422674,1.3035314467219155,55.92703934166165,30.336882897817265,0.74,0.43863424398922596,25.783931084962063,11.965853476005469
54,1.5091131275098604,1.158462411980814,57.43615246917154,30.902250804650908,0.75,0.4330127018922193,25.787984076463772,12.185581755802026
55,1.4149859082839036,1.1803439267804974,58.851138377455406,31.420510246447467,0.75,0.4330127018922193,25.88616428719139,12.228226090489247
56,1.3463964253516738,1.1705337033458334,60.19753480280707,31.937824742087887,0.74,0.4386342439892258,26.052933980851293,12.295778807123586
57,1.382990689362427,1.1311170289651036,61.58052549216954,32.57058255392615,0.73,0.44395945760846256,26.183109410500407,12.48973712918087
58,1.5054365934990108,1.0785144808997815,63.08596208566854,32.94882054790209,0.74,0.43863424398922574,26.19083893601295,12.69168500481378
59,1.6498174460075001,1.0640417796984603,64.73577953167603,33.32833192154463,0.76,0.4270831300812529,26.054187609016996,12.947923172896596
60,1.5840559911860006,1.0548411315937332,66.31983552286204,33.863458697467635,0.76,0.4270831300812529,25.983297736842555,12.96720323792232
61,1.521466307728087,1.2628828906971978,67.84130183059013,34.501407367810764,0.76,0.4270831300812529,25.974997548126026,13.158352197958926
62,1.4124872180816963,1.1736768589179498,69.25378904867183,35.04306046740876,0.76,0.4270831300812529,26.07567644905586,13.192524305726682
63,1.553269187376079,1.2426029400956733,70.8070582360479,35.66605627470202,0.76,0.4270831300812529,26.03557338069135,13.159822699201836
64,1.5338925182603758,1.1006252629188458,72.34095075430827,36.21058736520081,0.75,0.4330127018922193,26.014846981442506,13.129145376112467
65,1.5523379984651413,1.2657245449432302,73.89328875277343,36.84798916593167,0.75,0.4330127018922193,25.975675101988926,13.152446867976561
66,1.4982657502637693,1.2719611810818978,75.39155450303718,37.75355079859134,0.72,0.44899888641287256,25.990575470736722,13.248080739982122
67,1.4535701615436856,1.1378146789912214,76.84512466458087,38.31469876295784,0.72,0.4489988864128725,26.050171428204557,13.279796291607648
68,1.4741384583139194,1.115389484791931,78.31926312289482,38.75914178118362,0.75,0.4330127018922193,26.08919908890221,13.259556982167826
69,1.2637584696047484,1.1643122077491077,79.58302159249952,39.33938993028943,0.76,0.4270831300812529,26.338606738309004,13.332120700922648
70,1.5482220713715045,1.1078864909677586,81.13124366387105,39.934750191212785,0.75,0.4330127018922193,26.30355078594905,13.60820925598767
71,1.4197067108112613,1.1582784910549624,82.55095037468227,40.43866952755999,0.73,0.4439594576084626,26.397010194149352,13.714502214441545
72,1.4555237753244907,1.212965062667443,84.00647415000677,41.20788968158851,0.73,0.44395945760846256,26.4546525378364,13.747345972829374
73,1.4753997692611096,1.2102988066454146,85.48187391926794,41.86721929023978,0.73,0.44395945760846256,26.492418887586847,13.896839930057297
74,1.4474014567154496,1.2120771917917874,86.92927537598334,42.63756083793026,0.73,0.44395945760846256,26.55818354988295,13.984624302286402
75,1.5330179152952712,1.2059729666301344,88.46229329127866,43.189089526051646,0.75,0.4330127018922193,26.53833175359922,14.256604241026613
76,1.579489118439839,1.138520218249106,90.04178240971846,43.65966295740512,0.76,0.4270831300812529,26.47200875417094,14.373769975567505
77,1.2005774300009733,1.3547538950521167,91.24235983971944,44.393315732942064,0.77,0.42083250825001645,26.78459744318151,14.574918349110177
78,1.3387583248005024,1.134644382868863,92.58111816451996,44.92594632648957,0.79,0.40730823708832625,26.959005237392567,14.679674918522316
79,1.1018846748725613,1.2071613166160382,93.68300283939249,45.72204492935267,0.8,0.39999999999999963,27.370286681531542,14.77921645747053
80,1.5140301804725143,1.1868724066840532,95.19703301986496,46.35730557587675,0.76,0.42708313008125287,27.369422620070573,14.994894009882842
81,1.3805647844341578,1.1249227425712989,96.57759780429922,46.90917852253287,0.76,0.4270831300812529,27.502023954647985,15.184389987727652
82,1.503865777079423,1.086187483199618,98.08146358137861,47.304151131012894,0.77,0.42083250825001617,27.5113242965801,15.186272917639032
83,1.5054656590068893,1.1248461333974584,99.58692924038547,47.88121354961705,0.76,0.4270831300812529,27.51902475658476,15.41586295485335
84,1.4259739274184045,1.2058456583555193,101.01290316780388,48.37897605831746,0.76,0.4270831300812529,27.606216948177902,15.543937649823665
85,1.5309465592637563,1.152151322421303,102.54384972706765,49.04994373667068,0.78,0.41424630354415914,27.588436507925707,15.826703817792712
86,1.6157944087612655,1.2405070961128442,104.15964413582887,49.66237080747668,0.76,0.4270831300812529,27.485808218175986,15.78652455842426
87,1.5053519911560633,1.0514971410240816,105.66499612698499,50.250384938012,0.79,0.4073082370883263,27.49362234603148,16.01829454324456
88,1.3758576383042722,1.1751338794083994,107.04085376528923,50.86866530033938,0.78,0.4142463035441593,27.63093082673876,16.117832590712805
89,1.6128271648617096,1.2713474681304064,108.65368093015098,51.47868639235876,0.77,0.4208325082500161,27.531269780888593,16.033901435818454
90,1.414042608930022,1.1721167880523047,110.06772353908096,52.04523933941725,0.78,0.41424630354415914,27.630393290970115,16.19774212031359
91,1.5004128722480221,1.1069094554984296,111.56813641132904,52.565134061572834,0.78,0.4142463035441593,27.643146537733646,16.399629795009066
92,1.3251667697121763,0.9615380393962535,112.89330318104118,52.950812962190064,0.78,0.4142463035441593,27.83114588703302,16.267131811986587
93,1.5235148194110661,1.1895406052721769,114.41681800045221,53.58118031940713,0.78,0.4142463035441593,27.820797186633516,16.466921474877154
94,1.4573176076540775,1.2184862170204311,115.87413560810636,54.32208541124541,0.77,0.42083250825001617,27.876645697991,16.483819933659753
95,1.5772852056678028,1.1239367134023994,117.4514208137741,54.970871915560224,0.76,0.4270831300812529,27.812526611334732,16.49383011198137
96,1.4386185009667962,1.1303604383019095,118.89003931474092,55.459331210981,0.77,0.42083250825001617,27.887074229379486,16.68233159646499
97,1.4093556452888065,1.0907038982187622,120.29939496002973,56.01997947663892,0.77,0.42083250825001617,27.99088470310223,16.937339222323867
98,1.4735878524554684,1.3316772620336779,121.77298281248521,56.55055470917961,0.77,0.42083250825001617,28.030462969658316,16.876720645502974
99,1.4211626791002514,1.2150360659730306,123.19414549158545,57.18159392670261,0.77,0.4208325082500164,28.12246640956961,17.032819254349924
100,1.4030250466261827,1.2104162688449585,124.59717053821163,57.8347473397347,0.75,0.4330127018922193,28.232607481954982,17.03479509356487
101,1.4523340066845523,1.1866302632444932,126.04950454489617,58.47736794020456,0.75,0.4330127018922193,28.29343959428198,17.290733153461215
102,1.3585065160183014,1.1790958129310316,127.40801106091448,58.98231120178405,0.76,0.4270831300812529,28.44809919727524,17.45334750467649
103,1.3960178492648365,1.2570038545475322,128.80402891017934,59.70659402489854,0.75,0.4330127018922193,28.565247467021944,17.663286685732345
104,1.3520078738232695,1.1590114588658527,130.1560367840026,60.33261195064893,0.76,0.4270831300812529,28.726405712210234,17.69367656499417
105,1.289533400537721,1.140419213540949,131.44557018454034,61.09721087874211,0.75,0.4330127018922193,28.950038430684053,17.84785665191989
106,1.4078608163711899,1.2539659863186632,132.85343100091148,61.745898873849015,0.76,0.4270831300812529,29.055343733324413,18.038314448253356
107,1.4567692671341026,1.2164218432170577,134.31020026804558,62.4248049042414,0.76,0.4270831300812529,29.111740585201847,18.407834498345494
108,1.322154844136427,1.2240714081538042,135.63235511218207,63.08202308126933,0.75,0.4330127018922193,29.30275186007699,18.5321577100074
109,1.4139652105796119,1.2475507131486026,137.0463203227617,63.64076643035231,0.76,0.427083130081253,29.401952768508927,18.538809785083988
110,1.3497383613552527,1.2700800303447428,138.39605868411684,64.32842504896463,0.75,0.4330127018922193,29.565380526165235,18.708035266746197
111,1.530871126129871,1.1192396789029893,139.92692981024672,64.89501340633636,0.76,0.427083130081253,29.547675519046916,18.877768285641057
112,1.6810212836248608,1.3019384402374767,141.6079510938716,65.42163412745037,0.78,0.41424630354415903,29.379820354433587,18.859032223271523
113,1.4686505754156218,1.1996023386186334,143.07660166928721,65.97754244224164,0.77,0.4208325082500161,29.424335898029536,19.089436556490142
114,1.4009433383837853,1.2215685431125114,144.47754500767107,66.61251140379639,0.76,0.4270831300812529,29.536558678657276,19.045485197885803
115,1.530871119008955,1.2743541674654264,146.0084161266801,67.47481657492872,0.76,0.4270831300812529,29.518853678659898,19.226311675539165
116,1.5147235281235998,1.1785550189080432,147.52313965480357,68.00702053976258,0.77,0.4208325082500161,29.51729626954782,19.245448526305356
117,1.3424633973487088,1.173010575210136,148.86560305215227,68.37592671301933,0.77,0.4208325082500161,29.687998991210687,19.304201215759427
118,1.4038742104251873,1.1432063415899798,150.26947726257742,68.85115884750809,0.77,0.4208325082500161,29.797290899797055,19.625110429089638
119,1.5174345291582225,1.1308914069717375,151.78691179173572,69.42389338851487,0.77,0.4208325082500161,29.793022489650365,19.77690451648004
120,1.3784950414560229,1.0123160204574086,153.16540683319172,69.96740659619198,0.76,0.4270831300812529,29.927693567205893,19.998810422961622
121,1.3232605233919192,1.1131309006231365,154.48866735658362,70.59065857078744,0.77,0.42083250825001606,30.11759916282553,20.156884000534106
122,1.3426101460727053,1.136191932496092,155.8312775026563,71.20441219043548,0.76,0.427083130081253,30.288155135764374,20.497257649779733
123,1.392095765619086,1.0548585772555716,157.2233732682754,71.74559106250037,0.78,0.4142463035441591,30.40922548915684,20.732444376771245
124,1.3891298927059246,1.2000322788561428,158.61250316098133,72.41410346285798,0.77,0.42083250825001606,30.533261715462462,20.79363540399903
125,1.4650329332986685,1.1748671534181736,160.07753609428005,73.04627304955469,0.79,0.4073082370883263,30.581394901175344,20.940665356885237
126,1.6969923581991682,1.2335305102752319,161.77452845247925,73.59177214929176,0.79,0.4073082370883263,30.397568661987737,20.796839948630907
127,1.4730701239608155,1.1867278571233124,163.24759857644,74.12317466974037,0.78,0.4142463035441592,30.437664657038468,21.070402886884562
128,1.4161390025534688,1.1535185021552161,164.6637375789935,74.66402943722149,0.79,0.4073082370883263,30.534691773496547,21.044048865560335
129,1.4313223322762676,1.1688169721024952,166.09505991126971,75.38589731661067,0.79,0.4073082370883263,30.616535560231817,21.209976161085862
130,1.5594946454755414,1.0759956438859932,167.65455455674527,75.88397005897802,0.77,0.4208325082500163,30.570207033767833,21.219936449928856
131,1.4843085753121708,1.2125132017503202,169.13886313205745,76.45596250614149,0.77,0.4208325082500163,30.59906457746722,21.21965539477743
132,1.2009610358490705,1.0878064912808108,170.33982416790653,76.90675736566929,0.79,0.4073082370883263,30.911269660629706,21.358220880425137
133,1.408877907953437,1.0893280937727172,171.74870207585994,77.61017891441531,0.78,0.4142463035441592,31.015557871687815,21.47078006077355
134,1.6034077657756816,1.221429744706169,173.35210984163558,78.18109122553552,0.77,0.4208325082500163,30.925316224923666,21.52169756561766
135,1.4223532454630226,1.2490728251210428,174.77446308709867,78.89546928968336,0.79,0.4073082370883263,31.0161290984722,21.759629293137202
136,1.4558141320626456,1.020820724203735,176.23027721916137,79.42774161482019,0.78,0.4142463035441592,31.07348108542111,21.74977753314719
137,1.2345385236568627,1.122172560658249,177.46481574281822,80.03340989882683,0.78,0.41424630354415926,31.352108680775803,21.806435909097907
138,1.3902101553784505,0.996456370426128,178.8550258981967,80.54512353310874,0.8,0.3999999999999996,31.475064644408896,21.89726104504171
139,1.482393271641232,0.9746395594779127,180.33741916983786,80.9459233652541,0.79,0.4073082370883263,31.50583749177922,21.989423539542845
140,1.5676976864614969,1.170820001480516,181.90511685629932,81.49483207044116,0.79,0.4073082370883263,31.45130592432926,22.01135006747886
141,1.6256520305991855,1.048259310099317,183.53076888689856,82.07489447409974,0.78,0.41424630354415926,31.33882001274162,22.10188585425584
142,1.4844286171624548,1.0802451493425695,185.015197504061,82.56797891428293,0.78,0.41424630354415926,31.367557514590718,22.173467462703105
143,1.4586648417245016,1.2841441013603057,186.4738623457856,83.17384631998623,0.78,0.41424630354415926,31.422058791877788,22.247908785721414
144,1.4323617138782898,0.9103824913506171,187.9062240596638,83.55272452594619,0.76,0.4270831300812529,31.502863197011028,22.35698684267361
145,1.5121851530220969,1.0645197065874652,189.4184092126859,84.00459521718658,0.78,0.41424630354415926,31.503844163000487,22.390212012018946
146,1.5857909126108394,1.1030177517702837,191.00420012529676,84.40921323937482,0.77,0.4208325082500161,31.43121936940121,22.378834419816368
147,1.347002345871221,1.1278895004107066,192.35120247116794,85.04108107856788,0.78,0.41424630354415926,31.597383142541535,22.53069889797575
148,1.4205147780081488,1.094236066633508,193.7717172491761,85.30956660728368,0.79,0.4073082370883263,31.690034483544945,22.498506142744624
149,1.3866728487590307,1.1965119259460673,195.15839009793507,85.93062340901199,0.79,0.4073082370883263,31.816527753797455,22.532280585703965
150,1.4805025257396387,1.1703423099396735,196.63889262367476,86.55328043634312,0.78,0.41424630354415926,31.849191347069368,22.60469167128181
151,1.3279230279345153,1.0748698565683343,197.9668156516093,86.96440661414225,0.79,0.4073082370883263,32.034434438146405,22.66385364490747
152,1.369252322447928,1.1925967888863882,199.3360679740573,87.69078146047566,0.77,0.4208325082500163,32.17834823471003,22.893325713532167
153,1.4469537626785924,1.2389304995345538,200.78302173673575,88.23071550080643,0.78,0.41424630354415926,32.24456059104298,23.024749630405974
154,1.4462307307139666,1.1439562390524325,202.2292524674498,88.82826872392317,0.78,0.41424630354415926,32.31149597934058,22.85641934398141
155,1.5155001352203867,1.1058252662719519,203.74475260267013,89.37178948815485,0.78,0.41424630354415926,32.309161963131736,22.866795585030157
156,1.5618341219891863,1.1158573395668407,205.30658672465938,89.92273867600117,0.77,0.4208325082500161,32.26049396015409,23.00990122511542
157,1.5809774001251873,1.247673347409667,206.8875641247845,90.53599190442391,0.77,0.4208325082500163,32.19268267904047,23.048710851840944
158,1.4519738065048688,1.2785853678241967,208.3395379312894,91.15927729494025,0.78,0.41424630354415926,32.25387499154713,23.152448103484232
159,1.6751192171564984,1.2675004127146368,210.01465714844585,91.69668089693413,0.78,0.41424630354415926,32.0919218934022,23.04125141783992
160,1.3968076601532515,1.3366803947022718,211.41146480859922,92.43951143024947,0.77,0.4208325082500163,32.20828035226049,23.040922646914503
161,1.3417028392319474,1.1857301350442446,212.7531676478312,92.98542454158633,0.78,0.41424630354415926,32.37974363204009,23.178282636686728
162,1.610773429850621,1.0929725519807467,214.36394107768166,93.40048307514765,0.78,0.41424630354415926,32.28213632120104,23.326993352383703
163,1.6140340216028612,1.2860219241868651,215.97797509928452,94.0671277542071,0.76,0.4270831300812529,32.18126841860973,23.553845835079933
164,1.4693865996901352,1.2328312187995116,217.44736169897467,94.75493402420175,0.78,0.41424630354415926,32.22504793793113,23.6402034350073
165,1.3500714902010973,1.1408207745689376,218.79743318917582,95.34707409127404,0.78,0.41424630354415926,32.38814256674158,23.651341643793618
166,1.498328281562103,1.1351542362727935,220.29576147073797,95.94250307337971,0.78,0.41424630354415926,32.40298040419102,23.613520596617047
167,1.4086475985292006,1.2753096207283323,221.70440906926714,96.58088465427926,0.77,0.4208325082500163,32.50749892467337,23.650717839703393
168,1.2685826519213272,1.1420889459892245,222.9729917211884,97.09345590011489,0.75,0.4330127018922193,32.752082391763594,23.71421722563398
169,1.4973316997636683,1.074290920293576,224.47032342095204,97.6588995451293,0.76,0.427083130081253,32.767916811011474,23.83675761353974
170,1.2774123046915762,1.213217617408574,225.74773572564362,98.21575556971459,0.77,0.4208325082500161,33.00367062533145,23.898554778592384
171,1.53549559190619,1.0703037851056996,227.28323131754993,98.72330915618662,0.77,0.4208325082500161,32.981341152436826,24.027814943549128
172,1.4948862878337719,1.0418546161765692,228.77811760538364,99.25963100979476,0.77,0.4208325082500161,32.99962098361461,24.16442071865921
173,1.485751347033487,1.1509272890292734,230.26386895241723,99.90063967289842,0.75,0.4330127018922193,33.027035755592664,24.336327534345447
174,1.4987886287843635,1.1436708706255716,231.76265758120155,100.3640418292868,0.75,0.4330127018922193,33.041413245819854,24.34649530113226
175,1.3764742439125248,1.19260049086473,233.13913182511394,100.90397036217705,0.77,0.4208325082500161,33.17810512091888,24.655412647507955
176,1.4330172591830663,1.2171870201617965,234.57214908429717,101.49279529760882,0.78,0.4142463035441592,33.258253980747355,24.743581999636408
177,1.4858538276439424,1.1626075838948888,236.05800291194112,102.04976807292137,0.78,0.4142463035441592,33.28556627211498,24.784206610435795
178,1.4181571270110223,1.119818239556252,237.476160038952,102.61133191589357,0.78,0.4142463035441592,33.38057526411551,25.002213644208727
179,1.467072122681042,1.081236923562334,238.94323216163318,103.09651428517506,0.78,0.4142463035441592,33.426669260446026,25.112318634583875
180,1.436297855099135,1.1738090599916724,240.37953001673228,103.75200240301555,0.78,0.4142463035441592,33.50353752435842,25.25903274171691
181,1.4373046862608403,1.1237242378604202,241.81683470299296,104.31288322179581,0.78,0.4142463035441592,33.579398957109134,25.380233079748834
182,1.462672369258784,1.036901759515095,243.27950707225187,104.77591642663836,0.78,0.4142463035441592,33.629892706861895,25.439453214630984
183,1.3929461931515474,1.1095308455686803,244.67245326540353,105.35016295563213,0.78,0.4142463035441592,33.7501126327219,25.56004923926272
184,1.495710221524532,1.0591741734097864,246.16816348692785,105.8763810961882,0.79,0.40730823708832625,33.767568530208955,25.711886538769757
185,1.5522020356085562,1.0442770114382551,247.7203655225364,106.19031561576908,0.79,0.40730823708832625,33.72853261361192,25.726216707191075
186,1.5368889471792928,1.1057886642211803,249.2572544697158,106.72574435057726,0.79,0.40730823708832625,33.70480978544418,25.85188847849477
187,1.5163391176911416,1.2471272574431083,250.7735935874069,107.39997896765013,0.79,0.40730823708832625,33.70163678676458,26.025532210933296
188,1.4366598023586912,1.1770940691363705,252.21025338976568,108.1373867529197,0.78,0.4142463035441593,33.77814310341745,26.337629716039608
189,1.4151416209308223,1.0572755277411179,253.62539501069645,108.70227168033303,0.78,0.4142463035441593,33.876167601498175,26.54014488074188
190,1.6642154514788754,1.304009390043173,255.2896104621753,109.50586250585458,0.78,0.4142463035441593,33.725118269030844,26.380151979495395
191,1.6150629472324878,1.0914406976201136,256.9046734094077,110.08725898786619,0.76,0.4270831300812529,33.62322144080993,26.385953475145335
192,1.4320194029244488,1.11200740141112,258.3366928123321,110.71924197240558,0.78,0.4142463035441593,33.704368156897004,26.484051275462846
193,1.4650094536084441,1.2773368717418951,259.8017022659407,111.49442985164534,0.78,0.4142463035441593,33.75252482230011,26.69256370548659
194,1.5252133296037436,1.1451765031353889,261.32691559554445,112.12241925575981,0.79,0.40730823708832625,33.74047761170794,26.663457218931203
195,1.5821426802341854,1.2080251687882548,262.90905827577865,112.67366832476364,0.8,0.39999999999999963,33.671501050485276,26.76827929403478
196,1.4586802793932714,1.148048308609091,264.36773855517185,113.14666647020938,0.78,0.4142463035441593,33.72598689010358,27.093223208342074
197,1.4365906930798458,1.1118152599829965,265.80432924825163,113.67573195661188,0.77,0.4208325082500163,33.80256231603526,27.162793922682173
198,1.4539657379890365,1.123585379586192,267.2582949862408,114.28900573267524,0.77,0.4208325082500163,33.861762697057806,27.21600983999239
199,1.5152739204265242,1.2683479766942032,268.77356890666726,114.87152058204938,0.79,0.40730823708832625,33.859654895642805,27.253734016069313
200,1.4277004811362968,1.2266717599646253,270.20126938780356,115.52795893944165,0.79,0.40730823708832625,33.94512053351808,27.444523532058977
201,1.5270185993977043,1.3728647727705245,271.72828798720127,116.17815721125878,0.78,0.41424630354415926,33.93126805313193,27.439640518180514
202,1.41475906561746,1.1798805302015962,273.14304705281893,116.69486409799198,0.78,0.41424630354415926,34.029675106526014,27.45729271479674
203,1.344270895457132,1.0561513849486273,274.487317948276,117.26367754365575,0.79,0.40730823708832625,34.19857033008042,27.525439650732974
204,1.4165470323598668,1.100063912850146,275.9038649806357,117.817847847363,0.78,0.41424630354415926,34.295189416732086,27.691152275490293
205,1.3789109383352862,0.9512435839415921,277.28277591897097,118.2728083622167,0.78,0.4142463035441593,34.429444597408384,27.78092634112181
206,1.5027209900172027,1.0824518289186813,278.7854969089882,118.62865679436193,0.79,0.40730823708832625,34.439889726402704,27.830607699925043
207,1.5410246793597613,1.2644769809305747,280.32652158834804,119.3324418280563,0.8,0.39999999999999963,34.41203116605452,28.040450320941673
208,1.5538143657596604,1.1215739033980505,281.8803359541077,119.93576185203104,0.8,0.39999999999999963,34.37138291930641,28.237596224843188
209,1.3290292921111442,1.218242015204546,283.20936524621885,120.53822271676471,0.8,0.39999999999999963,34.55551974620681,28.305420304270438
210,1.5208192786834493,1.120302010487767,284.73018452490237,121.21114505154976,0.79,0.40730823708832625,34.5478665865349,28.562696440433392
211,1.3582158066544707,1.1530345581413335,286.0884003315567,121.7464728824399,0.8,0.39999999999999947,34.70281689889198,28.60707887856556
212,1.4591416428349666,1.04866321225955,287.54754197439183,122.39083330879745,0.8,0.39999999999999963,34.75684137506857,28.74880143396762
213,1.3334753810129174,1.1043480372475507,288.88101735540454,123.04980484727794,0.79,0.40730823708832625,34.93653211306721,28.716007862617
