step,reward_mean,reward_std,cumulative_reward_mean,cumulative_reward_std,optimal_action_mean,optimal_action_std,regret_mean,regret_std
46,0.9845814456246521,1.2774115086845275,40.610981482646274,26.461876934607712,0.41,0.4918333050943174,30.507826110896602,21.166717661305825
47,0.8046535297531666,1.3645962145876123,41.41563501239944,27.23897929799106,0.43,0.4950757517794624,31.216338700154978,21.784416626959338
48,1.0760283334124279,1.3028379671189454,42.491663345811865,27.84841865802739,0.45,0.49749371855331,31.653476485754137,22.254883875061182
49,0.9775743955640324,1.1604148441466564,43.469237741375906,28.42456433806863,0.47,0.49909918853871127,32.18906820920162,22.41093950522172
50,0.9009099904848593,1.3507816871234524,44.370147731860754,29.15433637421035,0.43,0.49507575177946245,32.80132433772832,22.707153933481056
51,1.115303811932078,1.324853656901489,45.48545154379284,29.73590943062132,0.46,0.49839743177508466,33.19918664480779,23.217620835279256
52,0.8745551590487236,1.361439867821053,46.36000670284158,30.11640442385415,0.4,0.4898979485566356,33.83779760477061,23.452582465486316
53,1.0446522390617459,1.1896377912902736,47.40465894190331,30.59679235829154,0.43,0.49507575177946245,34.30631148472042,23.707166632134825
54,1.0390387974114674,1.2286718735437956,48.443697739314786,31.18555985670075,0.45,0.49749371855331,34.7804388063205,24.054226091341675
55,1.1159751644657803,1.2913468466610865,49.55967290378057,31.564836109421545,0.43,0.4950757517794624,35.17762976086628,24.600728119859287
56,1.2045816825276856,1.2586964373963274,50.76425458630823,32.324288622180006,0.49,0.49989998999799934,35.486214197350144,25.125687116618018
57,1.1886367753884974,1.2396747789646694,51.952891361696736,32.96192959326982,0.42,0.4935585071701228,35.810743540973185,25.449935818496648
58,1.0712150884914389,1.238823238539324,53.02410645018822,33.50688424665804,0.42,0.4935585071701228,36.2526945714933,25.739244299436503
59,0.9586925518684956,1.4237916341981152,53.98279900205667,34.097723848400015,0.42,0.4935585071701228,36.80716813863638,26.049096913083204
60,1.217522484540669,1.1574626731412985,55.20032148659733,34.63476431171026,0.47,0.49909918853871127,37.102811773107234,26.296070448183617
61,1.0779653980967046,1.4078304363232639,56.27828688469403,35.43766412162447,0.43,0.49507575177946245,37.538012494022084,26.718505179674484
62,0.9111280307889013,1.1472018766030898,57.18941491548294,36.064666944307206,0.42,0.4935585071701228,38.14005058224475,27.041856149391254
63,0.8512804183793864,1.2580036069152172,58.04069533386233,36.745719861301325,0.42,0.4935585071701228,38.8019362828769,27.395312548489525
64,1.2120408984409614,1.266721680265045,59.252736232303306,37.4382732297628,0.46,0.49839743177508466,39.1030615034475,27.864193472480274
65,1.0357638234458004,1.194207245143937,60.28850005574908,37.871944686945305,0.44,0.49638694583963433,39.580463799013245,28.34392914278704
66,1.0775413121286552,1.1080597511661072,61.36604136787775,38.4074591371453,0.44,0.49638694583963433,40.01608860589614,28.629262686740336
67,0.9785400072006988,1.2420313315705145,62.34458137507844,38.741039785790235,0.42,0.4935585071701228,40.55071471770698,29.040714240275026
68,0.9052894713583197,1.2075086454078896,63.24987084643675,39.198951319535176,0.4,0.4898979485566356,41.15859136536021,29.172634732204592
69,0.9647131404366904,1.1971551225774224,64.21458398687345,39.7467839561698,0.45,0.49749371855331,41.70704434393509,29.709180187590345
70,1.0555511332739838,1.3331901643382695,65.27013512014743,40.42551925146439,0.43,0.4950757517794624,42.16465932967264,30.224665440320315
71,1.2008360739043777,1.1370031584328408,66.47097119405181,40.78251605945891,0.47,0.49909918853871127,42.4769893747798,30.533950041042843
72,0.9957383195043228,1.4012878708161718,67.46670951355617,41.48875247184991,0.45,0.49749371855331,42.99441717428704,30.80024306016974
73,1.2053302912618815,1.2310082472879549,68.67203980481806,42.1297656220699,0.48,0.49959983987187156,43.302253002036714,31.225753222060607
74,1.2061057535294273,1.2744012977147665,69.87814555834746,42.596989970362195,0.43,0.4950757517794624,43.60931336751884,31.733266671808405
75,1.1330859152392796,1.3521405495055423,71.01123147358676,43.187895616931364,0.45,0.49749371855331,43.98939357129111,32.01214590795328
76,1.103511279071225,1.1157691512865946,72.11474275265796,43.78630322918377,0.48,0.49959983987187156,44.39904841123144,32.441147882670506
77,0.9677280145501231,1.1994165853918983,73.0824707672081,44.286661516802646,0.49,0.49989998999799934,44.94448651569285,32.745775377145044
78,1.1688380666027405,1.0482115295033774,74.25130883381082,44.74611415555794,0.51,0.49989998999799934,45.28881456810168,33.15722157832797
79,0.9144599059007859,1.352616809008523,75.16576873971161,45.278465143144906,0.42,0.4935585071701228,45.88752078121243,33.581547512644036
80,1.131069145712864,1.3552305005182064,76.29683788542448,45.900120145373755,0.48,0.49959983987187156,46.26961775451114,34.09448959857452
81,1.2588047477282998,1.4091775832555986,77.55564263315277,46.57239967676828,0.47,0.49909918853871127,46.523979125794376,34.559272047206974
82,1.1891240109861938,1.3490872840734769,78.74476664413898,47.14097080712865,0.47,0.4990991885387113,46.848021233819736,34.964796565591186
83,1.1464291538493012,1.3151891305958825,79.8911957979883,47.8591966448967,0.51,0.4998999899979994,47.21475819898196,35.42036852533179
84,1.221977987558259,1.2878101925959207,81.11317378554651,48.33382393713991,0.48,0.49959983987187156,47.50594633043527,35.94496419525798
85,1.1503153425373693,1.4134127997130288,82.26348912808389,48.84932888371853,0.51,0.49989998999799934,47.86879710690946,36.2218746307296
86,1.1488704676493946,1.1207726742001691,83.41235959573326,49.38776970148513,0.5,0.5,48.23309275827162,36.54761740259203
87,1.0814471144096025,1.2906751414521505,84.4938067101429,49.80763743499076,0.5,0.5,48.66481176287355,36.641878255806525
88,1.0191385039871412,1.2758950583164457,85.51294521413001,50.41833213682878,0.47,0.49909918853871127,49.15883937789794,36.99649862858399
89,1.2980550596094338,1.3665381675190416,86.81100027373947,50.88653044040988,0.53,0.49909918853871127,49.37395043730005,37.040991850637404
90,0.9983827247258412,1.396120447677144,87.80938299846531,51.59397167415554,0.48,0.49959983987187156,49.88873383158579,37.386897877521605
91,1.1321487341221468,1.1011863545019112,88.94153173258748,51.95976294753206,0.47,0.4990991885387114,50.2697512164752,37.64443620314073
92,1.2581302954026972,1.0911053495045056,90.19966202799014,52.40710897906326,0.52,0.49959983987187156,50.52478704008408,37.86960454444379
93,1.1632128422952877,1.326500814258093,91.36287487028545,52.96911786273476,0.5,0.5,50.874740316800306,38.155183327335834
94,1.1446248884248424,1.4285983068236614,92.5074997587103,53.65642348704081,0.48,0.49959983987187156,51.24328154738702,38.44806445086957
95,1.19013015552808,1.184591808149415,93.69762991423835,54.160622488974816,0.52,0.4995998398718716,51.566317510870505,38.7301602308101
96,1.1865498430786663,1.280746471113741,94.88417975731703,54.78565796544079,0.55,0.4974937185533099,51.892933786803354,38.89410295349049
97,1.2463497494889322,1.2678843814391947,96.13052950680601,55.36821927183981,0.54,0.49839743177508466,52.15975015632599,39.014528006754375
98,0.9579404839504485,1.3093752581008442,97.08846999075641,55.72745304802385,0.51,0.49989998999799934,52.714975791387104,39.31068205095497
99,1.0119602728906296,1.2372751176909147,98.10043026364701,56.23881746558019,0.48,0.49959983987187156,53.216181637508015,39.52603007183697
100,1.283313454163454,1.1412855799086352,99.38374371781052,56.753049503426354,0.57,0.4950757517794622,53.44603430235614,39.73915120093421
101,1.050558799787738,1.182576321936363,100.43430251759823,57.1776248355508,0.57,0.4950757517794623,53.90864162157994,39.915521272457056
102,1.2049387855310432,1.3469100958324791,101.63924130312927,57.85688307889924,0.52,0.49959983987187156,54.21686895506042,40.316077638827515
103,1.3041115122678348,1.3294168520239933,102.9433528153971,58.57042035816924,0.54,0.4983974317750846,54.425923561804154,40.65173199554036
104,1.2942096506351422,1.1466918944399358,104.23756246603229,58.98388830093584,0.55,0.4974937185533099,54.64488003018054,40.808931436542174
105,1.0496814183321868,1.331873695174694,105.28724388436446,59.48378678974886,0.56,0.4963869458396343,55.10836473085988,41.1009244645059
106,1.2566584456599075,1.2567942953247293,106.54390233002434,59.978948459455005,0.55,0.4974937185533099,55.364872404211575,41.50956725961267
107,1.2485788474916009,1.2296705624209354,107.79248117751592,60.54983207286734,0.56,0.4963869458396343,55.629459675731525,41.760394872487346
108,1.298438162475707,1.1642261880947535,109.0909193399917,61.05836928429488,0.59,0.49183330509431733,55.84418763226734,42.13687500811328
109,1.3178814189615073,1.212707733354108,110.4088007589532,61.621386795427675,0.55,0.4974937185533099,56.039472332317416,42.316029928353025
110,1.157269931711943,1.4948850830623017,111.56607069066507,62.28199773898224,0.55,0.4974937185533099,56.39536851961702,42.5287120092169
111,1.2964659424838145,1.3061349273354843,112.86253663314892,62.78310592835623,0.57,0.4950757517794623,56.61206869614477,42.701889919238575
112,1.0805101836815165,1.22511737733395,113.94304681683039,63.41077013608638,0.54,0.49839743177508466,57.04472463147476,43.17350652940567
113,1.2315750242801116,1.2858681629825115,115.17462184111056,63.906734664455,0.52,0.4995998398718716,57.32631572620622,43.39440548265274
114,1.1140115101104362,1.167924308278207,116.288633351221,64.46048767361061,0.53,0.4990991885387113,57.72547033510732,43.683842993851904
115,1.327474933961127,1.2128894588535266,117.61610828518215,64.83471617325218,0.51,0.4998999899979994,57.91116152015775,43.85780413658953
116,1.2829450416267096,1.215602827431108,118.89905332680878,65.1360544496745,0.54,0.49839743177508466,58.14138259754262,44.17734735755534
117,1.1301201625506698,1.366095327561992,120.02917348935945,65.7115883363616,0.55,0.49749371855331,58.52442855400351,44.553732569393986
118,1.125745954754544,1.2520964473580112,121.15491944411401,66.16837932765812,0.57,0.4950757517794623,58.91184871826049,44.804597915154375
119,1.0118482626774534,1.097962801471762,122.16676770679152,66.52271921990305,0.52,0.49959983987187156,59.41316657459458,44.980191543382595
120,1.1355585754279658,1.384297946742281,123.30232628221944,67.26028085216383,0.56,0.4963869458396343,59.79077411817817,45.3825704918768
121,1.2930370131060953,1.2351876087891018,124.59536329532553,67.84711706301701,0.59,0.4918333050943173,60.010903224083634,45.61342361624996
122,1.186765832852516,1.3568799570717727,125.78212912817807,68.42678987459111,0.56,0.4963869458396343,60.33730351024266,45.72829410538326
123,1.2482021799361234,1.1688212708870085,127.03033130811419,69.00422291275765,0.59,0.49183330509431733,60.60226744931808,46.1526923881265
124,1.100377911962637,1.3125348139407582,128.13070922007688,69.76748274228066,0.57,0.4950757517794622,61.015055656367,46.55234689062437
125,0.9588326388519568,1.0572986327237268,129.08954185892884,70.29726552514745,0.59,0.49183330509431733,61.569389136526596,46.816312971995366
126,1.1412668133918453,1.3477955488427822,130.2308086723206,70.936323626943,0.57,0.49507575177946217,61.941288442146316,47.193696041141166
127,1.165260562658702,1.2847964770771474,131.39606923497934,71.54845138880559,0.58,0.49355850717012284,62.28919399849915,47.33228464384075
128,1.2166733831505212,1.216659242619583,132.61274261812983,72.12084460415116,0.58,0.49355850717012284,62.585686734360166,47.64521991536146
129,1.145726411227394,1.4014379731657445,133.75846902935723,72.7209974093497,0.59,0.49183330509431733,62.95312644214434,47.86776189729585
130,1.0788334957280106,1.207980041058638,134.83730252508522,73.31491750632249,0.58,0.49355850717012284,63.38745906542788,48.48135800677454
131,1.2023900807886987,1.4044391955767546,136.03969260587394,73.94536487030759,0.6,0.48989794855663554,63.69823510365073,48.67444341300317
132,1.1373856006707512,1.2878818725131576,137.17707820654476,74.57284329794868,0.58,0.49355850717012284,64.07401562199152,49.0031017560531
133,1.345676971081814,1.222111664044048,138.52275517762652,75.0089613187582,0.59,0.49183330509431733,64.24150476992122,49.36272825535509
134,1.248344711927682,1.1566370297597326,139.77109988955422,75.5987168144742,0.57,0.4950757517794623,64.50632617700514,49.75278801300748
135,1.133002990248265,1.225250025606541,140.90410287980248,76.1606944904637,0.56,0.4963869458396343,64.88648930576842,50.12987209423579
136,1.1934367759701106,1.1878689821665258,142.09753965577258,76.76401730360199,0.6,0.4898979485566356,65.20621864880987,50.528686899827186
137,1.1594147202990517,1.2049691132488805,143.25695437607166,77.35236587468346,0.58,0.49355850717012284,65.55997004752234,50.822571466930455
138,1.1611481651328024,1.1974953402371782,144.4181025412045,77.74809958348699,0.57,0.4950757517794623,65.9119880014011,51.07090363264821
139,1.3950220233729818,1.3367151917477231,145.8131245645774,78.36578299324803,0.56,0.4963869458396343,66.03013209703968,51.346105055192396
140,1.1427024665945715,1.3505903194574005,146.95582703117205,78.98364044929556,0.59,0.49183330509431733,66.40059574945666,51.69281527400943
141,1.2884655878181923,1.3562849213244483,148.24429261899016,79.55749140282605,0.59,0.49183330509431733,66.62529628065002,52.112851679843295
142,1.3671772870680625,1.493958400462647,149.6114699060583,80.19573890779716,0.6,0.48989794855663554,66.77128511259352,52.48623245014545
143,1.1709328669921089,1.174045899424592,150.7824027730504,80.77777940931045,0.59,0.49183330509431733,67.11351836461294,52.76323148502105
144,1.1684473288917214,1.4271327835345902,151.9508501019421,81.38724666322658,0.56,0.4963869458396343,67.45823715473277,53.33369349686855
145,1.1502795267865507,1.2836638410894448,153.10112962872856,82.06487639216985,0.58,0.49355850717012284,67.82112374695774,53.53167738510223
146,1.2140316112381497,1.2042162602970645,154.3151612399668,82.57882194231917,0.6,0.4898979485566356,68.12025825473118,53.66282658207688
147,1.1501811991109476,1.1990864292382877,155.46534243907772,83.05477589975953,0.58,0.4935585071701228,68.48324317463177,54.005721435930994
148,1.242022594158591,1.3656290789873313,156.7073650332363,83.65064359076503,0.63,0.4828043081829326,68.75438669948475,54.17669543269059
149,1.0515755591002836,1.2944899646458978,157.75894059233661,84.0971004120332,0.6,0.4898979485566356,69.21597725939603,54.45760479531578
150,1.1656369010605314,1.2909481569960932,158.9245774933971,84.59809710729922,0.61,0.48774993593028815,69.56350647734706,54.72453629486198
151,1.3847973308887114,1.2388584186108473,160.30937482428592,85.07330659177121,0.66,0.47370877129308087,69.69187526546985,54.90850349502276
152,1.348821549499568,1.2924723375585079,161.65819637378533,85.51130748692223,0.66,0.4737087712930809,69.85621983498184,54.81014993818639
153,1.205974785668479,1.2434000403970895,162.86417115945392,85.82905334454155,0.62,0.4853864439804638,70.16341116832493,54.79384975051149
154,1.1978532208383725,1.3008826450058801,164.06202438029229,86.30240078757433,0.61,0.48774993593028815,70.47872406649807,54.884679647821436
155,1.3232247629926976,1.282180369716833,165.38524914328488,86.72581459123889,0.63,0.4828043081829326,70.66866542251692,54.845789750500494
156,1.2457932525415518,1.3120771515233869,166.63104239582646,87.01272409778083,0.6,0.48989794855663554,70.93603828898694,55.10935834604115
157,1.2770258513659456,1.0866861356407085,167.90806824719246,87.43948245706075,0.64,0.48,71.17217855663255,55.13420431464857
158,1.431645074141589,1.2306049515530315,169.33971332133405,87.7792337854264,0.65,0.4769696007084725,71.25369960150252,55.27382639155045
159,1.388714261967084,1.2886967496317254,170.72842758330108,88.24373955937705,0.65,0.4769696007084725,71.378151458547,55.25966478567195
160,1.2264536933929653,1.313108796271684,171.95488127669398,88.94768793561025,0.65,0.4769696007084725,71.66486388416557,55.58581034817388
161,1.0315741961310494,1.2453169232558352,172.9864554728251,89.56796599088285,0.63,0.48280430818293263,72.14645580704607,55.96167595830339
162,1.133305101530911,1.2553406252602666,174.119760574356,90.1122332229894,0.54,0.49839743177508466,72.52631682452672,56.002321511432484
163,1.4295644284718867,1.2592917153005216,175.54932500282797,90.57281126167621,0.66,0.47370877129308087,72.60991851506635,56.0995601337244
164,1.189418809951141,1.0957012088764195,176.7387438127792,90.81387546165692,0.65,0.47696960070847255,72.93366582412679,56.22550120315527
165,1.2008271609576382,1.2274900196797212,177.93957097373666,91.12470804765547,0.62,0.4853864439804638,73.2460047821807,56.38316556204117
166,1.2629285840246,1.2481056287381553,179.20249955776134,91.54461267879817,0.63,0.48280430818293263,73.49624231716763,56.504552109650476
167,1.2352461252060971,1.2499266487399978,180.43774568296732,91.90504111003652,0.66,0.47370877129308087,73.77416231097314,56.75492842929733
168,1.42477469815392,1.36355895650398,181.86252038112127,92.33868917976585,0.63,0.4828043081829326,73.86255373183073,56.76200902512518
169,1.104413320390744,1.3725921941633803,182.9669337015122,92.89448424387392,0.61,0.48774993593028815,74.27130653045153,56.832383278495406
170,1.1815250243679176,1.334764952864356,184.14845872588,93.14743877094827,0.67,0.47021271782034985,74.60294762509518,57.12310424137177
171,1.249767097900063,1.2424050276994667,185.39822582378008,93.63101469164513,0.65,0.4769696007084725,74.86634664620665,57.449554408030174
172,1.3231253095227018,1.1987939240022936,186.72135113330282,94.02183715465445,0.66,0.47370877129308087,75.05638745569553,57.5894411713351
173,1.424215349210176,1.3090550765347315,188.1455664825129,94.54596368353378,0.66,0.47370877129308087,75.14533822549686,57.87084475413749
174,1.2267689497219936,1.2775735375566621,189.37233543223493,95.05671532533954,0.63,0.4828043081829326,75.43173539478641,58.120436112702265
175,1.2944098628679606,1.3102212398140594,190.66674529510277,95.8109551171887,0.64,0.48000000000000004,75.65049165093001,58.40712426627027
176,1.253979294302282,1.2296461501777145,191.92072458940515,96.24923760796916,0.64,0.48,75.90967847563925,58.48518487508225
177,1.211909871196784,1.325529723342433,193.132634460602,96.57950137559774,0.66,0.47370877129308087,76.2109347234541,58.643597822071975
178,1.2108926832143325,1.2842063684606897,194.34352714381635,97.21818659721133,0.66,0.47370877129308087,76.51320815925128,58.832135666157264
179,1.389764058187141,1.2514876109506583,195.73329120200344,97.69685427970745,0.67,0.47021271782034985,76.63661022007568,58.881284871002066
180,1.2165648464620125,1.2646196671825671,196.94985604846542,98.12566333693373,0.63,0.48280430818293263,76.93321149262522,59.00265989813096
181,1.4481964713367865,1.250463682325583,198.39805251980223,98.49527157955534,0.63,0.48280430818293263,76.9981811403,58.970033703108385
182,1.2162826918222438,1.3102841717723912,199.61433521162456,99.07652806436568,0.65,0.4769696007084725,77.2950645674893,59.321207733412315
183,1.4074512965048174,1.1417539509131713,201.0217865081293,99.68911425229106,0.68,0.4664761515876238,77.40077938999602,59.49632013198095
184,1.3733223237492527,1.2348624783591367,202.39510883187864,100.342413210415,0.7,0.4582575694955838,77.54062318525831,59.75405435145583
185,0.9115545132415326,1.3834403231664325,203.3066633451201,101.13258561692578,0.65,0.4769696007084725,78.14223479102833,60.03089431093858
186,1.1955611561888733,1.2609309305103187,204.502224501309,101.51674890763313,0.62,0.4853864439804638,78.45983975385099,60.088135513356995
187,1.3932884193994872,1.2179430671705513,205.89551292070846,102.01182912689926,0.68,0.46647615158762373,78.5797174534631,60.483199165535034
188,1.162411518969244,1.3437641394102768,207.05792443967766,102.40384386434596,0.63,0.4828043081829326,78.9304720535054,60.63307649193558
189,1.198288288507753,1.2531415842880507,208.25621272818546,102.88197610383128,0.67,0.4702127178203499,79.24534988400922,60.804001684125325
190,1.2164585629764735,1.2023867652882585,209.47267129116176,103.43020324359617,0.67,0.4702127178203499,79.54205744004425,61.0471107485638
191,1.2167280172960633,1.354764334406474,210.689399308458,104.00107566321842,0.64,0.48,79.83849554175976,61.18742939141941
192,1.2981533563507819,1.2666934202719606,211.98755266480867,104.61720983234684,0.67,0.47021271782034973,80.05350830442053,61.38968476982581
193,1.162717533461757,1.243043389726377,213.15027019827048,104.99273152012537,0.62,0.48538644398046377,80.40395688997032,61.539411260063616
194,1.0379013146098979,1.2852564515353524,214.1881715128804,105.64685166693292,0.63,0.48280430818293263,80.87922169437199,61.853609371630256
195,1.2230562851635007,1.2862982610238052,215.4112277980439,106.14951853711561,0.68,0.46647615158762373,81.16933152822003,61.93179237015933
196,1.195522130377205,1.33036997870315,216.6067499284211,106.54717333423913,0.65,0.4769696007084725,81.48697551685436,61.991729781797375
197,1.1765272355417538,1.135544800147848,217.783277163963,107.02269648055609,0.65,0.47696960070847255,81.82361440032416,62.153524581536274
198,1.2803405571859547,1.391751444726819,219.06361772114863,107.6223283613272,0.64,0.48,82.05643996214972,62.026271699575936
199,1.3082515398448473,1.3464972022501522,220.37186926099366,108.19613691208649,0.68,0.4664761515876238,82.26135454131646,62.405650451774
200,1.2717119948522688,1.2071140287735986,221.64358125584602,108.61163912004827,0.66,0.4737087712930809,82.50280866547573,62.57415982804819
201,1.1924558141573196,1.375052177669692,222.83603707000321,109.14634243027876,0.65,0.4769696007084725,82.82351897032996,62.598924310457846
202,1.3098140362959985,1.1599239015654583,224.14585110629912,109.46634585392852,0.65,0.47696960070847255,83.02687105304553,62.73662788183056
203,0.9742611923557644,1.2801757266187903,225.12011229865502,109.9858655427943,0.57,0.4950757517794623,83.56577597970129,62.980755469644336
204,1.376744150028955,1.1915165866497133,226.4968564486839,110.4840534602256,0.67,0.47021271782034985,83.7021979486839,63.08172342210619
205,1.1851320842448296,1.1395923371747703,227.68198853292878,111.04454440826419,0.66,0.4737087712930809,84.03023198345065,63.27666669825502
206,1.4195793836865898,1.125220497212574,229.1015679166154,111.50619876548795,0.7,0.4582575694955838,84.1238187187756,63.600424125667324
207,1.3364144493592656,1.220187693705493,230.43798236597465,111.84920897581789,0.64,0.48,84.30057038842787,63.554182538545014
208,1.229027730511578,1.1403829017708025,231.66701009648622,112.18158973246273,0.66,0.47370877129308087,84.58470877692781,63.77086894600059
209,1.1653437429400801,1.2848127436192318,232.83235383942636,112.5837561370833,0.64,0.48,84.9325311529993,63.85708024965658
210,1.2197846628417477,1.2497795787962158,234.0521385022681,113.13085072425633,0.66,0.47370877129308087,85.22591260916911,64.14149045461299
211,1.392080800637428,1.309572091081895,235.44421930290548,113.68252195513288,0.66,0.47370877129308087,85.34699792754323,64.35423535304825
212,1.0614371388523605,1.3214234837215306,236.50565644175794,114.1565761759745,0.67,0.4702127178203499,85.79872690770242,64.51057313123059
213,1.3194265221052066,1.0891271112323384,237.82508296386317,114.63287814687452,0.66,0.47370877129308087,85.99246650460879,64.6587612109914
214,1.355504593375105,1.1893520035624028,239.1805875572381,115.04588035875673,0.67,0.4702127178203499,86.15012803024523,64.7428836975508
