step,reward_mean,reward_std,cumulative_reward_mean,cumulative_reward_std,optimal_action_mean,optimal_action_std,regret_mean,regret_std
47,0.5325327373396234,1.4732507090403881,14.403041258167914,18.094630309507515,0.24,0.42708313008125287,58.22893245438652,17.768992345538173
48,0.6120553163172566,1.4595242542026445,15.015096574485172,18.627456887776702,0.25,0.4330127018922193,59.130043257080814,17.882723511512303
49,0.6531532499675806,1.3012133490998443,15.668249824452749,19.235084629769492,0.3,0.4582575694955838,59.990056126124784,18.197825320899273
50,0.4716884919105047,1.3863715351353634,16.139938316363253,19.465043875895628,0.19,0.3923009049186604,61.031533753225816,18.384685038207508
51,0.4574233121596899,1.3815170632176121,16.59736162852295,19.910773821061955,0.2,0.3999999999999997,62.08727656007769,18.457199807826846
52,0.35439298408734465,1.5139693312900357,16.951754612610287,20.365122856594343,0.16,0.3666060555964675,63.2460496950019,18.589401488145814
53,0.6261103653039477,1.5216370194908544,17.577864977914235,20.680032415439857,0.27,0.44395945760846256,64.13310544870951,18.951844164396654
54,0.7075676746453529,1.4758549143593958,18.28543265255959,21.21469067557596,0.26,0.4386342439892262,64.9387038930757,19.25092353513201
55,0.5978789003245928,1.5037186054627467,18.883311552884184,21.575466027456972,0.33,0.47021271782034946,65.85399111176265,19.52272265772555
56,0.3601555518308469,1.4463987330163168,19.24346710471502,21.83152140288886,0.18,0.3841874542459714,67.00700167894334,19.742332546505562
57,0.5146994668019756,1.482714440440584,19.758166571517,22.27525153745689,0.24,0.42708313008125287,68.00546833115294,19.88662454123436
58,0.6047638460063849,1.4546443882705722,20.362930417523398,22.78568491936912,0.27,0.44395945760846256,68.91387060415808,20.466261413257875
59,0.7737523974953803,1.4186637183341737,21.136682815018773,22.922372621221346,0.26,0.438634243989226,69.65328432567425,20.825059799249118
60,0.7348456143678807,1.4381902226446608,21.87152842938665,23.370134619573793,0.28,0.4489988864128728,70.43160483031792,21.041994076611992
61,0.7138355518653805,1.444916235680284,22.585363981252033,23.790986722368988,0.3,0.4582575694955838,71.23093539746411,21.378551114342265
62,0.5631180970658134,1.4689058910991344,23.14848207831785,24.096172975548033,0.28,0.44899888641287267,72.18098341940986,21.7181193363591
63,0.7837225394337679,1.4878300883466773,23.932204617751605,24.579419431051072,0.32,0.46647615158762373,72.91042699898762,21.72688934994574
64,0.5786851250611795,1.1539114243025481,24.510889742812793,24.784532734000685,0.22,0.41424630354415987,73.84490799293802,21.86299848094665
65,0.7214666229080072,1.4989758838777973,25.232356365720797,25.053990349248465,0.27,0.44395945760846256,74.63660748904157,22.148700680000076
66,0.707321303253726,1.3527296139697527,25.93967766897453,25.680634638178777,0.28,0.44899888641287283,75.44245230479939,22.14000565852695
67,0.6748057956626593,1.4067729646970313,26.614483464637182,26.26091012838356,0.27,0.44395945760846256,76.28081262814825,22.3937048279726
68,0.7026723042874682,1.2555987898939394,27.317155768924664,26.637398841588873,0.3,0.4582575694955838,77.09130644287232,22.803380746670534
69,0.42062812943970707,1.521203893329439,27.73778389836437,27.040845923595306,0.29,0.4537620521815369,78.18384443244419,23.095640611588696
70,0.5536262224433892,1.2515423923259663,28.29141012080775,27.393438985305472,0.22,0.41424630354416,79.14338432901233,23.373768397953057
71,0.5635238435975543,1.4945832086087116,28.854933964405305,27.824162097673653,0.27,0.4439594576084625,80.09302660442633,23.62774609549417
72,0.5751231065137786,1.5249858308578286,29.43005707091909,28.404985977977095,0.29,0.45376205218153687,81.03106961692411,23.656659274080788
73,0.6658096508686939,1.5527858703990742,30.09586672178778,28.929072142183955,0.3,0.4582575694955838,81.87842608506696,23.851457373885296
74,0.788453118869948,1.4637088512362224,30.884319840657728,29.535259855025757,0.36,0.48,82.60313908520861,23.96207652343985
75,0.7809647286069192,1.380801241505967,31.66528456926465,29.968347821454813,0.27,0.4439594576084626,83.3353404756132,24.380370552221308
76,0.6710161911380474,1.3497915960604798,32.33630076040268,30.357856486507064,0.23,0.42083250825001606,84.1774904034867,24.71356693071428
77,0.3386297367647081,1.4199725654597823,32.6749304971674,30.869971472419017,0.28,0.44899888641287283,85.35202678573359,24.911573635380925
78,0.5543530283154009,1.4273827645351462,33.22928352548279,31.32359101558091,0.31,0.462493243193887,86.31083987642971,25.21542865277198
79,0.07591762446093496,1.4402866934782155,33.305201149943734,31.785856318580052,0.24,0.4270831300812528,87.7480883709803,25.19545343591383
80,0.6694636342981675,1.5739034091102218,33.97466478424192,32.284071827677586,0.24,0.4270831300812528,88.5917908556937,25.585152464409862
81,0.4692394441066011,1.2653145900907736,34.443904228348494,32.583302247435064,0.26,0.438634243989226,89.63571753059865,26.023156890829377
82,0.7169679001918864,1.39860479085211,35.1608721285404,32.99927078402145,0.38,0.4853864439804639,90.43191574941834,26.433753408843017
83,0.6728987574264632,1.486672102329903,35.83377088596684,33.26287778337526,0.36,0.48000000000000004,91.27218311100337,26.614778622738132
84,0.6178243256236664,1.3468739280746513,36.45159521159052,33.725899807316985,0.26,0.4386342439892259,92.16752490439127,27.168917111684298
85,0.6963899898853704,1.3935162447337535,37.1479852014759,34.15450248926865,0.3,0.4582575694955838,92.9843010335174,27.411741630352065
86,0.6506949912761268,1.5217457227877325,37.79868019275202,34.6777558418086,0.21,0.4073082370883262,93.84677216125289,27.46664005230921
87,0.7214922951292584,1.2003167557576535,38.52017248788129,35.133146808773176,0.3,0.4582575694955838,94.63844598513509,27.80471648777027
88,0.5001089882098176,1.286407991710422,39.02028147609108,35.44642708363252,0.28,0.4489988864128729,95.6515031159369,27.92497003296427
89,0.8282350204855494,1.4936518040037507,39.84851649657664,35.64434839474267,0.33,0.47021271782034946,96.3364342144629,27.99636004547494
90,0.65967019285601,1.4310418691393056,40.50818668943265,36.165704469836164,0.3,0.4582575694955838,97.18993014061846,28.10280937815383
91,0.5982678533414898,1.441486780977576,41.106454542774145,36.64026291369333,0.22,0.41424630354416003,98.1048284062885,28.548004431598407
92,0.5567722794847938,1.186892967174301,41.66322682225893,37.03603379506792,0.36,0.48,99.0612222458153,28.832681276267394
93,0.8742904274903952,1.376395239647833,42.537517249749335,37.615560314069725,0.29,0.45376205218153687,99.70009793733641,29.232034173419738
94,0.7472818667277155,1.3750685703180672,43.28479911647705,38.208209207346485,0.29,0.45376205218153687,100.4659821896203,29.428201223626644
95,0.8921104200375228,1.4715223167716147,44.176909536514565,38.670072844956195,0.32,0.4664761515876237,101.08703788859431,29.497242862651003
96,0.7581956986191314,1.5104655156693838,44.93510523513369,39.24659615821112,0.36,0.48,101.84200830898669,29.7792946628685
97,0.6405376834291882,1.32435405927476,45.57564291856289,39.65311880686774,0.37,0.48280430818293263,102.71463674456902,30.00486796493406
98,0.6404731871374741,1.517245322698691,46.216116105700365,40.02753867398841,0.28,0.4489988864128728,103.58732967644318,30.24688198072871
99,0.5148074132218078,1.49369805484872,46.73092351892218,40.52944959669788,0.19,0.3923009049186604,104.58568838223293,30.618521064399708
100,0.5833798517468111,1.4773621187601185,47.314303370669,41.1818990110171,0.28,0.44899888641287267,105.51547464949765,30.73572282453915
101,0.6261862160430138,1.3495408436294065,47.94048958671198,41.632986570425885,0.26,0.4386342439892259,106.40245455246622,30.928811760559427
102,0.49556807796707836,1.3820207384180934,48.436057664679076,41.89039179065264,0.33,0.47021271782034957,107.42005259351066,31.1493754285333
103,0.6654763147526833,1.34222194514705,49.10153397943177,42.46745905611412,0.28,0.44899888641287267,108.26774239776947,31.24320656498137
104,0.5831986748858443,1.5113565004577916,49.68473265431762,43.23104799641369,0.27,0.4439594576084625,109.19770984189518,31.52515261610318
105,0.4340861945000241,1.352293118781773,50.11881884881762,43.70227206753928,0.28,0.4489988864128727,110.27678976640675,31.633871935378632
106,0.649800873996982,1.4251471077870828,50.76861972281461,44.28103053493832,0.26,0.4386342439892261,111.14015501142134,31.79324760599717
107,0.7225319743999665,1.3275408328025975,51.49115169721458,44.82757149079641,0.34,0.4737087712930806,111.93078915603286,32.184047692669196
108,0.6201425062190767,1.4695542929678744,52.111294203433644,45.29783937371786,0.31,0.46249324319388696,112.82381276882532,32.4236012517207
109,0.7745797045498918,1.4513661916797758,52.88587390798353,45.82781733940925,0.34,0.47370877129308075,113.56239918328708,32.63556794083905
110,0.526359867239606,1.4122549663596802,53.41223377522313,46.39481212625208,0.28,0.4489988864128727,114.54920543505892,32.856234872052404
111,0.7681708923921273,1.367994341823598,54.180404667615306,46.859389539678766,0.25,0.4330127018922193,115.29420066167837,32.973104130071576
112,0.8563772135112864,1.6319158256205308,55.036781881126515,47.35802013758205,0.33,0.4702127178203497,115.95098956717864,33.457106006476636
113,0.7788620665140791,1.4595025049470194,55.81564394764064,47.91267148416994,0.4,0.48989794855663554,116.68529361967609,33.66922904135458
114,0.5984915448270205,1.5584152862809213,56.41413549246765,48.5330838372699,0.26,0.4386342439892259,117.59996819386068,33.781814591242885
115,0.9063554911520657,1.4720372898584915,57.32049098361974,49.2729733468799,0.4,0.4898979485566356,118.20677882172008,33.91111890980139
116,0.7588272990590745,1.4293828818338001,58.079318282678805,49.69205909523498,0.31,0.462493243193887,118.96111764167263,33.995630348504804
117,0.5855595133773795,1.4311919750618525,58.66487779605616,49.870401544632145,0.32,0.4664761515876237,119.88872424730677,34.20042477166464
118,0.5955453710582119,1.4612293779092076,59.260423167114375,49.98834171341061,0.27,0.4439594576084626,120.80634499526008,34.44370527452871
119,0.6628015360208407,1.3784467606307527,59.923224703135226,50.41454366715286,0.22,0.41424630354416003,121.65670957825085,34.85159484100879
120,0.6329613327282133,1.2263384937771624,60.55618603586345,50.78975800213654,0.35,0.4769696007084726,122.53691436453416,35.03869169195696
121,0.6182358837714151,1.4071695739559185,61.174421919634895,51.12913035987536,0.31,0.462493243193887,123.43184459977432,35.23282429646181
122,0.6408586435846402,1.2982837144230113,61.8152805632195,51.57673039367806,0.29,0.45376205218153687,124.3041520752012,35.57395787628047
123,0.8573295551150905,1.3971616487906169,62.67261011833456,52.189805735426454,0.44,0.4963869458396343,124.95998863909772,35.82901841265871
124,0.6785009537658828,1.5098758781998431,63.35111107210044,52.851007136655866,0.34,0.47370877129308064,125.79465380434341,36.0272374758445
125,0.6979592850184076,1.4880206860648417,64.04907035711888,53.39626115710619,0.39,0.48774993593028815,126.60986063833653,36.21928378950827
126,1.0116653511557134,1.3501098866445058,65.06073570827459,53.79042551861029,0.4,0.48989794855663554,127.1113614061923,36.24553124562238
127,0.8267060180928376,1.3520854845691017,65.88744172636743,54.111402318793836,0.32,0.4664761515876237,127.79782150711098,36.34632291073547
128,0.7416427912247814,1.3945682805564936,66.62908451759216,54.64252414868769,0.3,0.4582575694955838,128.5693448348978,36.32765062267416
129,0.5226044077828192,1.4831329655426884,67.15168892537504,54.98525479358962,0.27,0.44395945760846256,129.55990654612654,36.39097741155759
130,0.9194148342263274,1.242978134124858,68.07110375960134,55.29440679155703,0.28,0.4489988864128728,130.15365783091175,36.60938821868142
131,0.8730833805783935,1.469856567462629,68.94418714017976,55.757590846978765,0.42,0.49355850717012284,130.79374056934495,36.42202846814115
132,0.569999031498278,1.3493179199312306,69.514186171678,56.182870162028664,0.36,0.48,131.73690765685808,36.64536657741129
133,0.633858909664663,1.2625353188748067,70.14804508134272,56.71131661371618,0.34,0.47370877129308064,132.61621486620504,36.73099646614048
134,0.9225527143940354,1.4171317603765599,71.07059779573672,57.17953931077455,0.28,0.44899888641287267,133.20682827082263,36.75890262049707
135,0.7779696822900856,1.4531896647185896,71.84856747802682,57.90327261348888,0.34,0.4737087712930806,133.9420247075441,36.86426619219764
136,0.7933929470153018,1.2894210331423026,72.64196042504211,58.31891182025249,0.38,0.4853864439804638,134.66179787954036,36.86986940115841
137,0.4445772141081365,1.3705812009349017,73.08653763915024,58.7747210272094,0.3,0.4582575694955838,135.73038678444377,37.08542291802059
138,0.6113646459004866,1.2832852659087617,73.69790228505073,59.08977319418904,0.34,0.47370877129308064,136.6321882575548,37.34876310426948
139,0.7151014693592128,1.1579528428725694,74.41300375440996,59.2928449444268,0.3,0.4582575694955838,137.43025290720712,37.59234289580364
140,0.8968051608998914,1.461840393578139,75.30980891530983,59.728335711383956,0.37,0.4828043081829327,138.04661386531882,37.670668690751256
141,1.0042559574061398,1.1933668024271917,76.31406487271599,60.07571970328147,0.37,0.48280430818293263,138.5555240269242,37.95027041873336
142,0.8983069821650733,1.3621184874820766,77.21237185488108,60.55433540514172,0.35,0.47696960070847255,139.17038316377062,38.037431816476605
143,0.8735866837771497,1.5731112985847817,78.08595853865822,61.04816849088382,0.4,0.4898979485566356,139.80996259900508,37.97321229197446
144,0.8121037801618824,1.314735940622114,78.8980623188201,61.395363541455254,0.38,0.4853864439804638,140.51102493785476,38.28466662537104
145,0.8827398190047734,1.3276382292573499,79.78080213782486,61.625541836226276,0.36,0.48,141.14145123786156,38.46649401112793
146,1.024854213353282,1.266256633933179,80.80565635117814,62.07942286855732,0.38,0.4853864439804638,141.62976314351977,38.677241279540716
147,0.7959349819406654,1.3819020497646166,81.60159133311882,62.67958907830395,0.4,0.4898979485566356,142.34699428059065,38.75726807015112
148,0.7611558793078846,1.33257398475289,82.36274721242671,62.953824285061714,0.33,0.4702127178203495,143.09900452029433,39.193243445135145
149,0.5471834379742293,1.3881056173444923,82.90993065040092,63.32681604006508,0.26,0.438634243989226,144.0649872013316,39.25201602622999
150,0.8419467891273019,1.3993844285414985,83.7518774395282,63.86449774867504,0.38,0.4853864439804639,144.73620653121588,39.25014118783449
151,0.727980198223765,1.3275762169813425,84.47985763775199,64.0797715147857,0.42,0.49355850717012284,145.52139245200374,39.39605146981384
152,0.7053107776359515,1.3074962439204219,85.18516841538789,64.65551532075123,0.35,0.47696960070847244,146.32924779337927,39.60656941602745
153,0.6748805396912829,1.5423470237785721,85.86004895507928,65.15287818873945,0.24,0.4270831300812528,147.16753337269955,39.951050409873844
154,0.8330595777818383,1.310876822666027,86.69310853286105,65.55904554961973,0.42,0.49355850717012284,147.84763991392933,39.85900480683814
155,0.7286719123590626,1.2983932268548017,87.42178044522015,65.92015274525112,0.29,0.4537620521815368,148.63213412058178,40.09134991092679
156,0.8170535343467954,1.4425394286586015,88.23883397956692,66.54953861093225,0.35,0.4769696007084724,149.3282467052465,40.19603328630595
157,0.8866840001940998,1.5132415969514674,89.12551797976103,67.10288197970175,0.32,0.46647615158762373,149.95472882406398,40.14744248196341
158,0.8332224122182305,1.4940739014465299,89.95874039197926,67.73579469951896,0.41,0.49183330509431733,150.63467253085727,40.07245214941101
159,0.9919986231649017,1.5698199243926914,90.95073901514417,68.20393107926259,0.38,0.48538644398046393,151.15584002670394,40.351696157645215
160,0.8554286587470314,1.5193799431366666,91.80616767389115,68.95111939900835,0.43,0.4950757517794623,151.81357748696846,40.34499166876904
161,0.7207454209371511,1.3344934518085236,92.52691309482834,69.41602555626955,0.33,0.47021271782034946,152.6059981850429,40.451699651475856
162,0.742759551473395,1.5150038488779227,93.2696726463017,69.77545469421108,0.35,0.4769696007084725,153.376404752581,40.81076175689483
163,1.022654842893217,1.2891463667413516,94.29232748919486,70.26170422666407,0.41,0.4918333050943174,153.8669160286993,41.02472006735768
164,0.6564282846492895,1.4056248109260587,94.94875577384424,70.69606792860125,0.3,0.4582575694955838,154.72365386306154,41.2547705812713
165,0.6851322464700808,1.2508316834531206,95.63388802031426,71.2244191269627,0.34,0.47370877129308064,155.55168773560305,41.27456950140575
166,0.8802715600251709,1.300625182044686,96.51415958033952,71.55802784911292,0.38,0.4853864439804638,156.18458229458946,41.31332692479426
167,0.688185881779863,1.3877532743068461,97.20234546211934,72.05106517033933,0.32,0.46647615158762373,157.0095625318212,41.31639554062451
168,0.6960512366407601,1.444331268228876,97.89839669876014,72.54350360930769,0.38,0.4853864439804639,157.82667741419195,41.413057367708994
169,1.0604357494772767,1.227188855869077,98.9588324482374,72.96548355160404,0.45,0.49749371855331004,158.27940778372624,41.33447352940569
170,0.505132556050169,1.4593001603183156,99.46396500428756,73.28998437167704,0.35,0.4769696007084725,159.28744134668764,41.53686896660511
171,0.9757190244968963,1.3199062285873164,100.43968402878453,73.60150982271857,0.43,0.4950757517794623,159.82488844120232,41.57862683990866
172,0.9402821313864972,1.22875034145743,101.37996616017094,74.05492447201321,0.39,0.48774993593028815,160.39777242882732,41.72293777168248
173,0.8478122049846994,1.3992938278202374,102.2277783651557,74.53752799196118,0.39,0.4877499359302882,161.06312634285428,41.76253512739249
174,0.850300342752096,1.3387895899008542,103.07807870790775,75.0706964018787,0.39,0.4877499359302882,161.72599211911364,42.114933081267615
175,0.7293020544632569,1.3472755312475764,103.80738076237101,75.52374064990086,0.35,0.47696960070847244,162.50985618366195,42.388095522420855
176,0.8193765902902175,1.40175999532946,104.6267573526612,76.06172594040642,0.41,0.49183330509431733,163.20364571238323,42.50969359724478
177,0.9250611216875086,1.4204133221931348,105.55181847434876,76.61374612563041,0.43,0.4950757517794624,163.79175070970732,42.47927012989204
178,0.7095603815509749,1.3694703364978222,106.26137885589974,76.98936451999255,0.4,0.48989794855663554,164.59535644716797,42.594112266156515
179,0.8242846623277558,1.2421942556014298,107.08566351822746,77.3959567391045,0.32,0.4664761515876237,165.28423790385162,42.711480091760805
180,0.7945080805036823,1.3669669292106548,107.88017159873115,77.89748070994413,0.4,0.4898979485566356,166.00289594235954,42.77714213251364
181,0.8819700261691884,1.377440444051148,108.76214162490031,78.4264906960311,0.42,0.4935585071701228,166.63409203520183,42.882535398025375
182,0.871291384553035,1.2972239003061792,109.63343300945334,78.86234748203438,0.41,0.4918333050943174,167.2759667696604,43.324895116921326
183,0.8103401882118567,1.3037343744193137,110.44377319766524,79.30188405445523,0.4,0.48989794855663554,167.97879270046008,43.46472679066089
184,0.8098291997428348,1.3867527715572527,111.25360239740807,79.6656636052198,0.38,0.4853864439804639,168.68212961972876,43.64318900489576
185,0.986988799723081,1.2263095985691448,112.24059119713111,79.96361725687282,0.44,0.49638694583963433,169.20830693901732,43.93883234710082
186,0.8822612583088096,1.2881779095235264,113.12285245543997,80.34495471072898,0.35,0.47696960070847244,169.83921179971995,44.13956817938946
187,0.9867549949732022,1.3605746372420204,114.10960745041316,80.88219609600915,0.41,0.49183330509431733,170.36562292375834,44.198737449276045
188,0.6944498050312484,1.4651917139091652,114.80405725544439,81.60158524595889,0.34,0.4737087712930807,171.1843392377386,44.45799059427782
189,0.8362910160366619,1.4207935937867429,115.64034827148102,82.11139017511465,0.4,0.4898979485566356,171.86121434071353,44.6825451219025
190,1.0786366135860186,1.4789586944400994,116.71898488506706,82.81073814189928,0.37,0.48280430818293263,172.2957438461391,44.34493987996167
191,0.953576952502608,1.4968393345315694,117.67256183756972,83.28220736482322,0.38,0.4853864439804638,172.855333012648,44.50146046348298
192,0.9469917230334772,1.4097292672013664,118.61955356060318,84.02450094390014,0.46,0.49839743177508466,173.42150740862613,44.3794232048531
193,0.9110004332371774,1.3682811894606246,119.53055399384034,84.69987660962286,0.39,0.48774993593028815,174.0236730944004,44.21147290685336
194,0.8785390974551593,1.4962484156903735,120.40909309129546,85.13683826498823,0.4,0.48989794855663554,174.65830011595685,44.013739065261795
195,1.0828610800093044,1.5397939800279672,121.49195417130478,85.78457926728356,0.46,0.49839743177508466,175.08860515495908,43.94775476401762
196,0.909711411215533,1.319070577162444,122.4016655825203,86.14578564923029,0.43,0.49507575177946234,175.692059862755,44.11308101030931
197,0.8691931762890053,1.425813112757052,123.27085875880928,86.52253400269295,0.43,0.4950757517794623,176.33603280547769,44.12319905698845
198,0.93675110687336,1.3835171069062342,124.20760986568266,86.96148377012246,0.5,0.5,176.9124478176159,44.082124479550444
199,1.0675167657833848,1.5140651373032958,125.27512663146612,87.55566600216153,0.51,0.49989998999799945,177.35809717084402,44.09100402615038
200,0.9687281571652033,1.5195782514303413,126.24385478863124,88.32926087712292,0.48,0.49959983987187156,177.9025351326904,44.316926522946154
201,0.9605883204251571,1.4964432945700488,127.20444310905648,88.82254684596774,0.4,0.48989794855663554,178.45511293127674,44.17185364612465
202,0.8410250228947637,1.4526761301570597,128.04546813195122,89.28447103246354,0.42,0.49355850717012284,179.12725402739346,44.22792247311792
203,0.7829165312474753,1.3158167403323402,128.82838466319873,89.7069175517481,0.42,0.49355850717012284,179.85750361515758,44.23385759042592
204,0.8518078099043835,1.3375752367654452,129.6801924731031,90.18232000465046,0.49,0.4998999899979992,180.51886192426474,44.44039488529017
205,0.8495512754098103,1.3032218690618527,130.5297437485129,90.44384405124222,0.48,0.49959983987187156,181.1824767678666,44.62165266451651
206,0.792922427087709,1.457451344486168,131.32266617560057,90.75569340157953,0.33,0.47021271782034946,181.9027204597904,44.779068209078154
207,1.038941262737873,1.4467413959710707,132.36160743833844,91.38097783095756,0.41,0.49183330509431733,182.37694531606417,44.91222126876068
208,1.1286576272448017,1.2282724803383689,133.49026506558332,91.91480977426592,0.52,0.49959983987187156,182.7614538078309,45.0468930412081
209,0.8043098382773367,1.5239104464379232,134.2945749038606,92.56902797596129,0.51,0.49989998999799934,183.47031008856501,45.22799668699155
210,0.8188191106466678,1.3910385159311809,135.11339401450724,93.00883048247243,0.39,0.48774993593028815,184.16465709692991,45.371131023667076
211,0.7425361198050041,1.2219946449946306,135.85593013431222,93.47011478417951,0.42,0.4935585071701228,184.93528709613642,45.46909685735456
212,0.6692018657293223,1.2747661664038907,136.52513200004157,94.01955693117561,0.3,0.4582575694955838,185.77925134941862,45.57376741124865
213,0.727230049830381,1.3979835301214065,137.25236204987195,94.64966519353968,0.46,0.4983974317750847,186.56518741859986,45.59778198099356
