step,reward_mean,reward_std,cumulative_reward_mean,cumulative_reward_std,optimal_action_mean,optimal_action_std,regret_mean,regret_std
0,-0.07521357893857375,1.4851208722690536,-0.07521357893857375,1.4851208722690536,0.1,0.29999999999999977,1.5883796979501241,1.525897601689331
1,0.18629054724626085,1.418125751112284,0.11107696830768701,2.340108936471832,0.15,0.35707142142714327,2.915255269715414,2.320833324375614
2,0.4558103304325287,1.470698486587135,0.5668872987402154,2.8778127322904847,0.17,0.37563279941985916,3.972611058294435,2.8780641622797543
3,0.45731500996039776,1.3461011022605012,1.0242023087006134,3.4796801232366064,0.23,0.42083250825001606,5.028462167345588,3.446332790248358
4,0.5470762256971414,1.3470875197232537,1.571278534397754,4.206063312580921,0.23,0.420832508250016,5.994552060659996,4.176219846700451
5,0.413185356102049,1.1448681697658556,1.9844638904998035,4.685815271577245,0.22,0.4142463035441602,7.094532823569499,4.700192910942234
6,0.46610367532682145,1.4701551891325535,2.4505675658266255,5.320705865431938,0.23,0.420832508250016,8.141595267254232,5.180825827210406
7,0.42215342139905765,1.1833249277520543,2.8727209872256823,5.750254091652038,0.26,0.4386342439892262,9.232607964866723,5.590152069160892
8,0.559848767475313,1.2536246032413298,3.432569754700995,6.286193105561054,0.29,0.45376205218153676,10.185925316402958,6.17538865454926
9,0.6898157107181793,1.3171240175325525,4.122385465419174,6.711903164297465,0.29,0.45376205218153687,11.00927572469633,6.708879458337308
10,0.6563425436821029,1.287953484441324,4.778728009101279,7.148627577976436,0.27,0.4439594576084626,11.866099300025786,7.160651955371719
11,0.6667749799393152,1.2688824986079332,5.445502989040592,7.619285031195365,0.3,0.4582575694955838,12.712490439098014,7.416147603964974
12,0.7961250107208074,1.3015869485210478,6.2416279997614,8.230230158208876,0.27,0.4439594576084626,13.42953154738876,7.815551118024148
13,0.4952941030844245,1.3205004521324084,6.736922102845827,8.591633158613059,0.25,0.4330127018922193,14.447403563315886,8.156277911488887
14,0.7691695158822506,1.403820328198778,7.5060916187280755,9.396806326208601,0.26,0.4386342439892261,15.19140016644519,8.76733019456809
15,0.7623492719387376,1.2769864778042028,8.268440890666817,9.871367613949852,0.28,0.44899888641287283,15.942217013518,9.078190290472152
16,1.0374586193817867,1.1653751528398302,9.305899510048603,10.306765942266027,0.29,0.45376205218153676,16.41792451314776,9.431607106389817
17,0.6184463156891485,1.3839628085628932,9.924345825737749,10.904666580164237,0.27,0.44395945760846267,17.312644316470156,9.886622166946758
18,0.5793693907296784,1.32803704284514,10.503715216467429,11.501463498286098,0.32,0.4664761515876236,18.24644104475202,10.418960250354965
19,1.0984433258294102,1.2101420634607751,11.602158542296838,11.979708280654572,0.34,0.47370877129308075,18.661163837934172,10.789504477716344
20,0.7819782475361718,1.1680213339379963,12.384136789833013,12.474015242321583,0.32,0.4664761515876236,19.39235170940956,11.327244056524943
21,0.9651467701940248,1.4655271540690327,13.34928356002703,13.1233463513173,0.33,0.47021271782034946,19.940371058227083,11.728931831058494
22,0.9549514661841683,1.4746265654456352,14.304235026211211,13.804729417846914,0.32,0.4664761515876237,20.49858571105446,12.338367426399062
23,1.0898212658796698,1.2873104648701534,15.394056292090866,14.500784781113923,0.37,0.48280430818293274,20.921930564186333,12.9373992034464
24,1.0806534314714833,1.309531990111616,16.474709723562345,14.974406740021012,0.38,0.4853864439804638,21.354443251726412,13.488856948172428
25,0.8688116996373897,1.1092235138972815,17.343521423199743,15.207702981412773,0.37,0.48280430818293263,21.99879767110057,13.85887738537331
26,0.9187485899781488,1.3170810062199005,18.26227001317789,15.599413294244098,0.37,0.48280430818293263,22.593215200133965,14.330672103236424
27,1.0092821876992608,1.2754856103640781,19.271552200877156,16.369868579367253,0.4,0.48989794855663554,23.097099131446257,14.800096018938767
28,0.7762126958539587,1.2261157920196295,20.047764896731113,16.751549514239418,0.42,0.49355850717012284,23.83405255460384,15.166238156900887
29,0.9458263108835694,1.3249392438874181,20.993591207614678,17.28228098749942,0.38,0.48538644398046377,24.401392362731844,15.452618944144163
30,0.9999559021616665,1.3084544985033761,21.99354710977634,17.751414315019318,0.39,0.48774993593028826,24.91460257958171,15.768929464604629
31,0.920521377467806,1.1981790559115286,22.914068487244162,18.241342847185784,0.42,0.4935585071701228,25.507247321125455,16.23922223207129
32,1.007121337512921,1.2622189753661774,23.92118982475706,18.766233454756037,0.4,0.48989794855663554,26.013292102624092,16.726584846064398
33,0.8004672193026109,1.3867410371234454,24.721657044059675,19.37599067132895,0.39,0.4877499359302882,26.725991002333032,17.1038604504511
34,0.9004795497801581,1.0890204838097863,25.622136593839844,19.936779264862423,0.43,0.4950757517794624,27.338677571564425,17.413075259850704
35,0.9883456389006802,1.2652687291535496,26.610482232740527,20.464662592346567,0.41,0.4918333050943174,27.863498051675297,17.911239815700135
36,0.9996891274469084,1.1442307150139375,27.610171360187433,20.838639239050885,0.39,0.48774993593028815,28.37697504323995,18.2239313679331
37,1.0021026469646728,1.0830694781996164,28.612274007152095,21.15742684541027,0.39,0.48774993593028815,28.8880385152868,18.61502369779434
38,0.9009820215711996,1.6130073524937198,29.513256028723305,21.778139890068452,0.39,0.4877499359302882,29.500222612727175,19.020875037435275
39,0.9754589966833539,1.2692485505398952,30.488715025406655,22.37216777124568,0.4,0.4898979485566356,30.037929735055357,19.323773562743852
40,0.7136919786099227,1.212473998661213,31.20240700401658,22.792369954558072,0.43,0.4950757517794624,30.83740387545698,19.665061292976922
41,1.0219919155095356,1.3503493366731993,32.22439891952612,23.41706701600437,0.41,0.4918333050943174,31.32857807895901,20.03904651199209
42,0.9475105225540195,1.2459193688348937,33.171909442080135,23.423486102158417,0.38,0.4853864439804638,31.894233675416526,20.199434173047496
43,0.973794846324278,1.3135219927523092,34.14570428840441,24.06188103220219,0.42,0.4935585071701228,32.433604948103806,20.590628671651103
44,0.761876484573477,1.363514304060606,34.9075807729779,24.41490580931243,0.42,0.49355850717012284,33.18489458254189,20.980251479531127
45,0.9322136947262056,1.3478513640380345,35.8397944677041,24.822179504103136,0.4,0.4898979485566356,33.76584700682722,21.489666970196062
46,0.9353199560556211,1.2385346602933962,36.77511442375973,25.469754313782072,0.4,0.4898979485566356,34.34369316978315,21.96176904568615
47,0.9780487164401115,1.2516025341332415,37.75316314019985,25.735039240895347,0.42,0.49355850717012284,34.87881057235458,22.22088078552265
48,0.9852534039600802,1.2530290664075778,38.738416544159925,25.99415204137237,0.44,0.49638694583963433,35.40672328740609,22.458472207764828
49,1.0531477088327832,1.3344545403235126,39.79156425299268,26.590657897943665,0.43,0.49507575177946234,35.86674169758483,22.84116331139154
50,1.130052263131408,1.330078466171014,40.9216165161241,27.053346397497286,0.47,0.49909918853871127,36.249855553464975,23.05637226506087
51,0.9590104719326569,1.127146044029354,41.880626988056775,27.422930188001303,0.38,0.4853864439804639,36.80401120054386,23.148469785348038
52,1.1959280208800154,1.3408464774637796,43.07655500893675,28.090000349205564,0.45,0.49749371855331,37.12124929867539,23.55278208839678
53,0.9703286581954234,1.2417050827788398,44.046883667132185,28.766658809484174,0.47,0.49909918853871127,37.66408675949154,23.89947261004924
54,0.8769716378767974,1.2716163063061938,44.92385530500901,29.297268256779663,0.38,0.48538644398046377,38.30028124062628,24.379649908308338
55,1.1656136326302837,1.4565695337628637,46.08946893763928,29.7731797783302,0.44,0.49638694583963433,38.647833727007544,24.637443224640137
56,1.183594034852435,1.3430716318177396,47.2730629724917,30.31207291491072,0.47,0.49909918853871127,38.97740581116666,24.854956483768316
57,0.8288171948336683,1.2247039240176325,48.10188016732538,30.77442685590794,0.4,0.4898979485566356,39.661754735344545,25.130016874765385
58,1.0121286089021224,1.3513727643160234,49.11400877622751,31.259443787933137,0.42,0.4935585071701228,40.16279224545398,25.447911261511035
59,0.8239831478112594,1.3687918317058965,49.93799192403876,31.870886273681517,0.44,0.4963869458396343,40.851975216654274,26.00503052885839
60,1.2729183252273766,1.2238895138094135,51.210910249266114,32.366367964780096,0.49,0.49989998999799923,41.092223010438445,26.36750166445418
61,0.959240143710093,1.2092445091086537,52.17015039297624,32.80991555063721,0.44,0.4963869458396343,41.64614898573991,26.69466734708615
62,0.9341448908049154,1.1466878847234618,53.10429528378113,33.32676324228244,0.47,0.49909918853871127,42.225170213946534,27.186418339609773
63,0.9436854573216148,1.3135836619314016,54.04798074110276,33.897722461788334,0.5,0.5,42.79465087563645,27.572306814976375
64,1.0659739633938579,1.4561186489353626,55.113954704496635,34.05162000660666,0.44,0.4963869458396343,43.24184303125415,27.67225456697832
65,1.07329214553381,1.1461803714595724,56.18724685003041,34.49512288659004,0.47,0.49909918853871127,43.6817170047319,27.92669215531554
66,0.9810180341032975,1.2522946908872985,57.16826488413375,34.83698892846881,0.45,0.49749371855331004,44.21386508964016,28.08491748091877
67,1.070990757242067,1.2701159840542597,58.23925564137579,35.172027397387794,0.43,0.49507575177946234,44.656040451409645,28.24873845915817
68,0.7722872036025658,1.4065441102216878,59.01154284497832,35.54730757469439,0.41,0.49183330509431733,45.396919366818636,28.469813099344936
69,1.1347844532826945,1.3667275261344258,60.146327298261056,36.07673143300383,0.44,0.4963869458396343,45.77530103254749,28.631238088664123
70,0.7596141081588813,1.4171209479113267,60.90594140641993,36.46577445676787,0.43,0.49507575177946234,46.52885304340014,28.812305065591506
71,0.9396613354794564,1.3618665319940155,61.84560274189942,36.56059113593393,0.42,0.49355850717012284,47.10235782693224,28.8625813440748
72,1.150174667216963,1.412619031999713,62.99577740911637,37.23134932854088,0.47,0.49909918853871127,47.46534927872683,29.328584167613997
