step,reward_mean,reward_std,cumulative_reward_mean,cumulative_reward_std,optimal_action_mean,optimal_action_std,regret_mean,regret_std
35,1.0782023989599288,1.3724800846968315,28.833259238899632,21.9007146793405,0.31,0.46249324319388696,25.640721045516187,18.391998861674626
36,1.0526820042173766,1.1031814101432844,29.885941243116996,22.423262531580086,0.34,0.47370877129308075,26.101205160310368,18.850534194681096
37,1.1392381037316537,1.0838929908606212,31.025179346848667,22.740986854762042,0.35,0.4769696007084726,26.475133175590262,19.045685733377795
38,1.024829255903111,1.1688122026324081,32.05000860275177,23.278624268442375,0.33,0.47021271782034946,26.96347003869871,19.4563286055266
39,1.0509705700185903,1.2333529099183678,33.100979172770344,23.82591685993398,0.36,0.48000000000000004,27.425665587691654,19.96716559055932
40,1.171334049481846,1.3802331237649381,34.272313222252215,24.484725738243675,0.37,0.4828043081829327,27.767497657221366,20.48196139425251
41,0.9782656494228334,1.1818606795254858,35.25057887167505,24.891898123992664,0.36,0.48000000000000004,28.302398126810075,21.01741756576118
42,0.9575687830464824,1.1908001694074963,36.20814765472152,25.446987682546737,0.35,0.4769696007084726,28.85799546277514,21.502118293475263
43,0.8979721320118499,1.2174657914805207,37.106119786733395,26.0168727388031,0.37,0.4828043081829327,29.47318944977485,21.914166130059964
44,1.1768370392377667,1.1115264897061246,38.28295682597116,26.31538168767351,0.35,0.4769696007084726,29.809518529548644,22.235253262566577
45,1.1077762777970117,1.1544648472339287,39.39073310376814,26.80241783532622,0.38,0.4853864439804638,30.21490837076317,22.690079434219776
46,0.8361806201271307,1.202106363429203,40.22691372389528,27.308487752969523,0.35,0.4769696007084726,30.891893869647607,23.20655625048783
47,0.9451355859625693,1.2411350639412018,41.17204930985784,27.777992830620622,0.35,0.4769696007084725,31.45992440269657,23.523213795733565
48,1.0782941503768741,1.1783477719036253,42.250343460234724,28.39402678053915,0.38,0.4853864439804637,31.89479637133125,24.091011202770183
49,0.9043194271727564,1.1156871288213965,43.154662887407504,29.027217631927527,0.38,0.48538644398046377,32.50364306317004,24.61228437371784
50,1.0923305112003199,1.1049827692766074,44.24699339860779,29.65806252482,0.36,0.48000000000000004,32.92447867098127,25.125455516458864
51,0.9237735539596563,1.110137901661916,45.17076695256744,30.102507753004513,0.37,0.4828043081829327,33.51387123603317,25.610835377913958
52,1.0995198010292682,1.1005116282508212,46.27028675359671,30.586907860850513,0.38,0.4853864439804637,33.92751755401544,25.976662156829736
53,0.9550560044577052,1.2468629461490133,47.22534275805443,31.22129855918185,0.37,0.4828043081829327,34.48562766856929,26.47285909421278
54,1.0197054631857134,1.186738311491331,48.24504822124015,31.786635307056077,0.36,0.48000000000000004,34.97908832439512,26.906677476110943
55,1.0305698516964499,1.1810851707103613,49.275618072936595,32.44322939728294,0.38,0.4853864439804637,35.46168459171025,27.501508165376833
56,1.1969110132034628,1.1948939537881835,50.47252908614006,32.988357315639675,0.37,0.4828043081829327,35.77793969751833,27.934961334327788
57,1.1504931902610955,1.2141430907683628,51.62302227640114,33.58334789752406,0.38,0.4853864439804637,36.14061262626878,28.460974319294646
58,0.9924859970243328,1.231370282305651,52.615508273425505,34.21501040429577,0.38,0.4853864439804637,36.66129274825599,28.86211288831328
59,1.0958567074540988,1.0069798927912916,53.71136498087956,34.67516040781612,0.35,0.4769696007084726,37.07860215981345,29.388248074828912
60,0.9109174204624984,1.1449675942647068,54.62228240134209,34.925797920137136,0.33,0.47021271782034946,37.68085085836248,29.75912855589894
61,1.174179788111666,1.1773878234957762,55.79646218945376,35.495132831832294,0.34,0.47370877129308075,38.0198371892624,30.268095102666404
62,0.8689798105394069,1.1836653783164255,56.66544199999314,35.95902736306968,0.33,0.47021271782034957,38.66402349773452,30.75697944650787
63,1.0475901931462575,1.1267240863762498,57.71303219313941,36.40124253009302,0.33,0.47021271782034957,39.129599423599814,31.101584507576
64,0.9508799227032584,1.2443035054955194,58.663912115842685,37.1582084567722,0.34,0.47370877129308075,39.69188561990813,31.58540050491294
65,0.9400758613935543,1.1218217756885285,59.603987977236244,37.704027131676334,0.36,0.48000000000000004,40.26497587752611,31.99522085503068
66,0.9965564450191688,1.142915086326316,60.60054442225537,38.30578654494649,0.35,0.4769696007084726,40.78158555151849,32.48426599911371
67,0.896833347306954,1.132218798629296,61.497377769562355,38.88279530157562,0.35,0.4769696007084726,41.397918323223074,33.14124960711711
68,1.0781056634671982,1.098272828717361,62.57548343302958,39.43319445589377,0.35,0.4769696007084726,41.83297877876744,33.567723416600266
69,1.0552731256739134,1.1636022442469518,63.63075655870349,40.00501195352756,0.35,0.4769696007084726,42.290871772105085,34.11129486764142
70,1.06909140360754,1.0378259203717057,64.69984796231104,40.381261135033554,0.34,0.47370877129308075,42.734946487509085,34.50054433115877
71,1.2019143729883448,1.1402980238359421,65.90176233529937,40.88095964986728,0.33,0.4702127178203495,43.04619823353229,34.856864790335614
72,1.2477233899353446,1.1938844841798963,67.14948572523473,41.43302758838403,0.36,0.48000000000000004,43.31164096260851,35.394146825728
73,1.1040532955079796,1.1625295721366382,68.2535390207427,41.79596982244309,0.34,0.47370877129308075,43.720753786112084,35.88823122035927
74,1.0808285959512387,1.1723853286420065,69.33436761669391,42.317302639211235,0.37,0.4828043081829327,44.153091309172375,36.4443111234974
75,0.8197065780923861,1.2220182100684172,70.1540741947863,43.01215118866512,0.33,0.4702127178203495,44.84655085009155,36.9497531472942
76,1.1486801324762381,1.272122845253728,71.30275432726256,43.60304352506743,0.38,0.4853864439804637,45.211036836626846,37.3907608052694
77,1.1397924429658495,1.388277020110901,72.44254677022838,44.13405852070872,0.39,0.48774993593028826,45.58441051267257,37.88600499147486
78,1.1425134543264979,1.1958308780132714,73.5850602245549,44.729952758797715,0.4,0.4898979485566356,45.95506317735759,38.39754045050786
79,0.9558589249356448,1.1897646056206665,74.5409191494905,45.201040309132374,0.4,0.4898979485566356,46.512370371433505,38.68254772686973
80,0.9668402301870869,1.3236989414260378,75.50775937967761,45.81516193246301,0.42,0.4935585071701228,47.05869626025796,39.105877024542636
81,0.8452689472480508,1.194040672044218,76.35302832692568,46.225047888941084,0.41,0.49183330509431744,47.726593432021474,39.49094199164283
82,1.2572544042000695,1.3524127929947918,77.61028273112576,46.80441460610418,0.41,0.4918333050943174,47.982505146833006,40.04564187558458
83,1.1058352181959428,1.181912478306023,78.71611794932166,47.32789302025804,0.39,0.48774993593028826,48.38983604764858,40.34016130538457
84,0.9844404933759918,1.3179664829093427,79.7005584426977,47.93278484201133,0.38,0.4853864439804638,48.91856167328414,40.72117909507968
85,1.2454679368359758,1.2186639162991095,80.94602637953366,48.469985856952796,0.43,0.4950757517794624,49.18625985545971,41.19823355163782
86,1.1879957516502113,1.35831237420341,82.13402213118387,49.12454223022326,0.43,0.4950757517794624,49.51143022282105,41.71889959127107
87,1.0489033854697813,1.2035771993721474,83.18292551665365,49.480586710909115,0.4,0.4898979485566356,49.97569295636282,42.068857685608904
88,1.1669353474614566,1.0665213166675962,84.3498608641151,49.86529931287937,0.42,0.4935585071701228,50.321923727912925,42.37678321391499
89,1.037389216142907,1.2623936622444778,85.387250080258,50.484629826767424,0.43,0.4950757517794624,50.79770063078156,42.88295047094311
90,1.1247978939554226,1.1751033400970414,86.51204797421342,51.02552546382092,0.43,0.4950757517794624,51.186068855837696,43.386552043889914
91,0.8687348355406599,1.3881313561399105,87.38078280975407,51.61021623706744,0.42,0.4935585071701228,51.83050013930857,43.78667535420146
92,1.000661858464085,1.3934370069904103,88.38144466821815,52.241627500092775,0.41,0.4918333050943174,52.343004399856035,44.181361249938504
93,1.1183971691742334,1.2848946748183845,89.49984183739247,52.85326284533765,0.42,0.49355850717012284,52.73777334969334,44.66649539970828
94,1.2140284507340453,1.2800793075317118,90.71387028812643,53.382619643444286,0.44,0.4963869458396343,53.03691101797087,45.05450241906264
95,1.195052932499807,1.1918038336187973,91.90892322062624,53.88358575287503,0.46,0.4983974317750847,53.35502420448257,45.46464195939542
96,1.0462492644852097,1.2791521418079097,92.95517248511149,54.44304192985346,0.41,0.4918333050943174,53.82194105900895,45.89521186979706
97,1.2818003572504022,1.208998217164768,94.23697284236185,55.05929218309405,0.45,0.49749371855331004,54.053306820770075,46.092989600082
98,1.3054823283117052,1.1272294924468345,95.54245517067356,55.53067531889899,0.44,0.4963869458396343,54.260990611469914,46.441776378639744
99,1.151163529745064,1.176381926616775,96.69361870041865,55.833377592231066,0.44,0.4963869458396343,54.62299320073641,46.652955409139935
100,0.8898621761036101,1.1565733589460454,97.58348087652223,56.2355456864045,0.39,0.48774993593028826,55.246297143644334,47.03384626624299
101,1.1662253753814256,1.0814266249286788,98.74970625190367,56.73394987382145,0.44,0.49638694583963433,55.59323788727447,47.33554295854115
102,1.1791488325336004,1.2549319410614441,99.92885508443734,57.25676133982684,0.46,0.4983974317750847,55.92725517375241,47.749254514371486
103,1.1376287687952489,1.1998852057519875,101.06648385323253,57.65214716326503,0.46,0.4983974317750848,56.30279252396875,48.11944956017925
104,1.2856961560555187,1.1319844738873175,102.35218000928809,58.17101276688953,0.49,0.49989998999799923,56.53026248692479,48.57933439850788
105,1.1601190233189937,1.2374399541042747,103.51229903260705,58.77885800370272,0.47,0.49909918853871127,56.88330958261735,49.0159320383765
106,0.9668173231511779,1.2686947527785801,104.47911635575824,59.14944642680649,0.43,0.4950757517794624,57.42965837847769,49.35103397083256
107,1.1898749717803612,1.1338928355299882,105.6689913275386,59.70523031389926,0.48,0.49959983987187156,57.7529495257089,49.6775509128258
108,1.0393374040151988,1.0703340120105762,106.70832873155383,60.23015195657481,0.5,0.5,58.22677824070524,50.117737466680296
109,1.130231099410192,1.2608205189079307,107.83855983096397,60.81537056781679,0.47,0.4990991885387113,58.60971326030659,50.659982800494745
110,1.1403217022871421,1.145052647271261,108.97888153325108,61.24843286032748,0.49,0.4998999899979992,58.98255767703099,50.9706716078087
111,1.2135007482775981,1.1945989573161395,110.19238228152874,61.765398248216904,0.48,0.49959983987187156,59.282223047764944,51.28595326753419
112,1.2014274947281902,1.232784436245819,111.39380977625687,62.337264137575346,0.51,0.49989998999799945,59.59396167204831,51.81757220463079
113,1.1899960749701828,1.320375725918693,112.58380585122705,62.86080426568112,0.5,0.5,59.9171317160897,52.24385100490137
114,1.1517044935584553,1.0736056464663406,113.7355103447856,63.32169038479642,0.51,0.4998999899979994,60.278593341542766,52.61783248610367
115,1.2025339550929253,0.931019062853238,114.93804429987847,63.67193751948043,0.51,0.49989998999799945,60.58922550546139,52.87315557410481
116,1.1012445640138888,1.1998216303813805,116.03928886389234,64.30799439324315,0.46,0.4983974317750847,61.0011470604591,53.15457421691976
117,1.1761267812405327,1.2613787893367092,117.2154156451329,64.89294435708112,0.5,0.5,61.3381863982301,53.38397711995161
118,1.305598569837586,1.2879509794163386,118.52101421497049,65.61104613548154,0.51,0.4998999899979994,61.54575394740405,53.861897607040305
119,1.3994758310949351,1.2139199812405062,119.92049004606541,66.10062176552927,0.52,0.49959983987187156,61.65944423532064,54.325234742319445
120,1.2732947821637748,1.1681776453084516,121.19378482822913,66.65789098496856,0.53,0.49909918853871127,61.89931557216844,54.618380989297144
121,0.9358441873183775,1.0955444512667025,122.12962901554758,67.06194893946974,0.51,0.4998999899979994,62.47663750386163,54.899706747742826
122,1.2500301692102485,1.2641368425015116,123.37965918475784,67.72436877253134,0.52,0.49959983987187156,62.73977345366292,55.42299549455845
123,1.1792019978899393,1.1158426475969085,124.55886118264775,68.24941172965116,0.49,0.49989998999799923,63.07373757478453,55.82759287037464
124,1.2560387049907638,1.0997570642631402,125.81489988763856,68.555710354828,0.46,0.4983974317750847,63.330864988805324,56.16501164529674
125,1.1588025447781636,1.1951003686339445,126.97370243241667,68.90815039867994,0.48,0.49959983987187156,63.6852285630387,56.69312596169725
126,1.1219804931631168,1.4088416808684372,128.09568292557978,69.34592110273059,0.44,0.4963869458396343,64.07641418888716,56.89100867747381
127,0.9990571360931546,1.246196717638295,129.0947400616729,70.06196833859995,0.47,0.4990991885387113,64.59052317180553,57.28927836300018
128,1.2675879864133606,1.0394135828633044,130.36232804808634,70.53775819923327,0.52,0.49959983987187156,64.83610130440371,57.69436048420475
129,0.8670573637883643,1.3227347281498936,131.22938541187466,71.11226605286795,0.53,0.49909918853871127,65.48221005962694,58.01361235350729
130,1.0923994287599967,1.2336986006885693,132.3217848406347,71.48629179395489,0.48,0.49959983987187156,65.90297674987848,58.30852963958884
131,1.2038255723050988,1.2482352209102496,133.52561041293973,71.98318075225558,0.52,0.49959983987187156,66.21231729658493,58.76544574454047
132,1.1003524360426713,1.2427729949681918,134.62596284898243,72.55479929422386,0.5,0.5,66.62513097955382,59.08164566176499
133,1.1273829677882055,1.3318122130895642,135.7533458167706,73.30136573293345,0.5,0.5,67.0109141307771,59.39962203713425
134,1.297078287555502,1.0452877169576835,137.05042410432617,73.89061266267692,0.52,0.49959983987187156,67.22700196223322,59.75434489742981
135,1.0753203696256002,1.206881729992289,138.12574447395176,74.47469591904635,0.51,0.4998999899979994,67.66484771161915,60.02959729352391
136,1.1163962339344304,1.2792824097538182,139.24214070788625,74.77630116882787,0.51,0.4998999899979994,68.06161759669625,60.28817712742914
137,1.2599212896584822,1.2508492199438448,140.50206199754462,75.42275198505907,0.54,0.49839743177508455,68.3148624260493,60.78533082745133
138,1.1538848061142826,1.33474977369161,141.65594680365896,75.99613844380765,0.53,0.49909918853871127,68.67414373894661,61.21524163032445
139,1.0442663173824003,1.1468162565193527,142.70021312104126,76.39563399571082,0.52,0.49959983987187156,69.14304354057573,61.47743185511608
140,1.2063367924866648,1.1947958829222702,143.90654991352807,77.09333844963719,0.52,0.49959983987187156,69.44987286710068,61.85490771105163
141,1.2345281208668455,1.3565745677221983,145.14107803439487,77.77002103872245,0.52,0.49959983987187156,69.72851086524531,62.19509622801202
142,1.153343078865737,1.2324592946595647,146.29442111326048,78.22608798443487,0.5,0.5,70.08833390539118,62.29849368265458
143,1.2979020970715618,1.0950007052149446,147.59232321033215,78.6430330169658,0.53,0.49909918853871127,70.30359792733115,62.66053641033741
144,1.2523797387830686,1.1564946197868498,148.84470294911523,79.02031903881125,0.56,0.4963869458396343,70.56438430755962,62.978499632083924
145,1.0979757067334368,1.3498957325340848,149.9426786558487,79.47227682230856,0.55,0.49749371855330987,70.97957471983771,63.21161071793031
146,1.2297781328948054,1.381875805376758,151.17245678874343,80.11794354882656,0.52,0.49959983987187156,71.2629627059545,63.464965656419295
147,1.1207916950256784,1.0652575899165895,152.2932484837692,80.63357868482977,0.53,0.49909918853871127,71.65533712994038,63.747362985572906
148,1.1591974908255924,1.1326896796365085,153.45244597459478,81.053936263152,0.52,0.49959983987187156,72.00930575812632,63.93989817936209
149,1.2110197951815094,1.0878260355134217,154.66346576977617,81.6119667269923,0.52,0.49959983987187156,72.31145208195636,64.29908511330352
150,1.1779263002693643,1.1230716238979095,155.84139207004563,82.13205528941714,0.53,0.49909918853871127,72.64669190069856,64.5552528588889
151,1.1028685520958705,1.2098577101095604,156.94426062214143,82.81080312769096,0.54,0.49839743177508455,73.05698946761424,64.8509657108766
152,1.338786792985837,1.1671569677944527,158.2830474151273,83.35745062395839,0.55,0.49749371855330987,73.23136879363997,65.27811904842834
153,1.0457650409551,1.3282890320630487,159.3288124560824,83.89787449886214,0.54,0.49839743177508455,73.69876987169641,65.71151665852356
154,1.3202101232689227,1.178170237068896,160.64902257935137,84.40616910620794,0.53,0.4990991885387113,73.891725867439,65.93518815551406
155,1.0153688456017331,1.262978573070655,161.66439142495304,84.98769237118508,0.53,0.49909918853871127,74.38952314084884,66.27516322254426
156,1.3777006717243636,1.128778274386485,163.04209209667738,85.42625593644628,0.55,0.4974937185533099,74.52498858813603,66.63553861821912
157,1.1616974723013411,1.2274894660791291,164.20378956897875,85.97608491407436,0.53,0.4990991885387113,74.87645723484621,66.93729029646309
158,1.127306022655542,1.1065935878269708,165.33109559163438,86.32715109905514,0.52,0.49959983987187156,75.26231733120223,67.23754459340526
159,1.3258699694481344,1.3140835595392701,166.65696556108247,87.03321107705284,0.54,0.4983974317750846,75.44961348076566,67.65958846239769
160,1.2037937037531536,1.342006750793135,167.86075926483562,87.74006267017738,0.56,0.4963869458396343,75.75898589602407,67.91952624932277
161,1.3322870173902248,1.1356190478664832,169.1930462822258,88.32258093138044,0.57,0.4950757517794623,75.93986499764542,68.36773242579409
162,1.1498454859151572,1.1500108274286038,170.34289176814104,88.9039606164641,0.55,0.49749371855330987,76.30318563074174,68.77718241814154
163,1.1043253279854468,1.3606809363420997,171.44721709612645,89.56059497954494,0.56,0.4963869458396343,76.71202642176789,69.18290475540444
164,1.2913856901327896,1.1818420305530495,172.73860278625915,90.04268255149391,0.6,0.48989794855663554,76.93380685064665,69.46486031886037
165,1.050054979683334,1.027268189230418,173.7886577659425,90.48409631981066,0.55,0.4974937185533099,77.39691798997487,69.6181780337891
166,1.105385219165727,1.1542694850402226,174.89404298510829,90.92923181207343,0.56,0.4963869458396343,77.80469888982068,70.01048662347846
167,1.355522727776704,1.233893162014809,176.24956571288504,91.55263054600162,0.55,0.49749371855330987,77.96234228105554,70.30759787582615
168,1.3475855827526901,1.0807349037668554,177.59715129563767,92.08391821128977,0.57,0.4950757517794623,78.12792281731437,70.82674414507657
169,1.237463370324553,1.3903352263601774,178.83461466596222,92.56423916064449,0.56,0.4963869458396343,78.40362556600138,71.12297954824122
170,1.20242067443858,1.2918131276060127,180.0370353404008,92.9073649387049,0.57,0.4950757517794623,78.71437101057431,71.27172053346887
171,1.2141281241252484,1.1497706184988923,181.25116346452603,93.28837108809682,0.56,0.4963869458396343,79.01340900546069,71.60964813070377
172,1.0116341200566406,1.2261187548480623,182.2627975845827,93.7695626768023,0.57,0.4950757517794623,79.51494100441556,72.0136636073511
173,1.3644832956397281,1.1466166666864568,183.62728088022246,94.30679871106734,0.56,0.4963869458396343,79.66362382778739,72.22993103587787
174,1.1428108586741825,1.0914615242792294,184.77009173889655,94.66058693281752,0.56,0.4963869458396343,80.03397908812475,72.66956844193335
175,1.2514336311091427,1.1999840567861595,186.02152537000578,95.30613121674658,0.58,0.49355850717012284,80.29571157602714,73.14082293484091
176,1.0996528329563922,1.2695400418308105,187.12117820296214,95.89567875612322,0.56,0.4963869458396343,80.70922486208228,73.42188613852557
177,1.2435734310874031,1.1435063548135953,188.36475163404958,96.50606831084167,0.57,0.4950757517794623,80.97881755000645,73.914025132496
178,1.2117114004377425,1.1377226207052988,189.57646303448743,96.91159298705104,0.58,0.49355850717012284,81.28027226858026,74.38593012292635
179,1.3439122249879105,1.3190734954989403,190.92037525947526,97.30901789463078,0.53,0.49909918853871127,81.44952616260393,74.68902229373482
180,1.2987345370293581,1.109107930499354,192.21910979650454,97.79511819947405,0.54,0.49839743177508455,81.6639577445861,75.08578894430131
181,1.1888698938724378,1.0936047932180086,193.40797969037692,98.13410621881319,0.57,0.4950757517794623,81.9882539697252,75.3389850792507
182,1.2768993977705978,1.2205452643631316,194.68487908814757,98.77588601417806,0.55,0.49749371855330987,82.22452069096619,75.73250002943315
183,1.4283440995952799,1.2415228026070786,196.11322318774285,99.12591189872778,0.56,0.4963869458396343,82.30934271038244,75.99981011396427
184,1.0683311414019794,1.2606955694757116,197.18155432914483,99.59004381817518,0.55,0.4974937185533099,82.75417768799198,76.31345252050376
185,1.4080098221229926,1.2369291809199112,198.5895641512678,100.29888572041874,0.59,0.49183330509431733,82.8593339848806,76.7853472864647
186,1.1866719048530903,1.1753798917866303,199.77623605612098,100.7820187060686,0.57,0.4950757517794623,83.18582819903902,77.21915602201611
187,1.3321324376658268,1.200622351757612,201.10836849378677,101.28429694786065,0.59,0.49183330509431733,83.36686188038479,77.48532211059974
188,1.1831429269951155,1.2898478545042624,202.2915114207819,101.77069646721188,0.59,0.49183330509431733,83.6968850724012,77.71335811461266
189,1.226910639861568,1.2328028179512105,203.5184220606435,102.23253654403518,0.61,0.48774993593028815,83.9831405515512,77.93648777710095
190,1.3687350291577034,1.1172653119646394,204.88715708980112,102.7778482934367,0.62,0.4853864439804638,84.12757164140501,78.30315173485454
191,1.152607837049618,1.2622055240570653,206.03976492685084,103.31230072534625,0.58,0.49355850717012284,84.48812992336701,78.57864861431531
192,1.2114785744896976,1.2406611961897311,207.25124350134035,103.84795665168147,0.56,0.4963869458396343,84.78981746788882,78.98017770535884
193,1.1080702597643408,1.409185528796425,208.35931376110474,104.52019200031266,0.59,0.49183330509431733,85.19491332713598,79.37731411714977
194,1.3399353058613719,1.162201157318333,209.6992490669662,104.998761934591,0.58,0.49355850717012284,85.36814414028622,79.56825301874555
195,1.3150642683023834,1.3784682097361884,211.0143133352684,105.62572713470593,0.6,0.48989794855663554,85.56624599099536,79.97212455699704
196,1.1347630397913313,1.155716040371539,212.14907637505985,106.00366821061725,0.58,0.49355850717012284,85.94464907021558,80.12971671680938
197,0.9824544493082182,1.2437076813715822,213.1315308243681,106.39205289525728,0.59,0.49183330509431733,86.47536073991895,80.4657734508294
198,1.2160372030047737,1.321984719068525,214.34756802737303,107.00740058859708,0.6,0.48989794855663554,86.77248965592565,80.9303819496927
199,1.2383970557356954,1.3031207134824543,215.58596508310868,107.67045390346443,0.56,0.4963869458396343,87.04725871920152,81.40146501198886
200,1.3617005597998022,1.283577965317476,216.94766564290836,108.368081286407,0.6,0.48989794855663554,87.1987242784133,81.74209412427864
201,1.0745122094420965,1.2894603948394858,218.02217785235035,109.01672988643024,0.57,0.4950757517794623,87.63737818798273,82.20817838412955
202,1.0811519574045851,1.1672046094478346,219.10332980975494,109.4472944710762,0.58,0.49355850717012284,88.06939234958975,82.55599379377948
203,1.2751148751225199,1.2820359343860486,220.37844468487754,110.09838453620324,0.61,0.4877499359302881,88.30744359347875,82.7227559756199
204,1.1066935301940009,1.2471739775909358,221.4851382150716,110.56126164797301,0.57,0.4950757517794623,88.71391618229629,82.76891658647783
205,1.2499430364777044,1.2528143301311234,222.7350812515494,111.24929590544214,0.6,0.48989794855663554,88.97713926483011,83.11205411027389
206,1.21930972838914,1.2514709536842012,223.95439097993847,111.8545042295717,0.6,0.48989794855663554,89.27099565545251,83.51880983233364
207,1.4220318716200993,1.1806706650729315,225.3764228515585,112.3889007724238,0.58,0.49355850717012284,89.362129902844,83.94409508585824
208,1.3487433119484826,1.2974269683845585,226.72516616350688,113.13207438043533,0.58,0.49355850717012284,89.52655270990705,84.47329109522501
209,1.1660222833353127,1.2819212204389507,227.89118844684236,113.6528334384052,0.59,0.49183330509431733,89.87369654558331,84.7636564471454
210,1.3542622019818242,1.2663765209895832,229.2454506488241,114.26596349007593,0.57,0.4950757517794623,90.03260046261306,85.0887136470319
211,1.2159658204832635,1.0389686074213185,230.46141646930752,114.65191477317788,0.59,0.49183330509431733,90.32980076114133,85.28610681737153
212,1.3417190555986709,1.2124530200019494,231.8031355249061,115.2227262589886,0.59,0.49183330509431733,90.50124782455423,85.73675576082843
213,1.1316791551533745,1.3311892596595236,232.9348146800595,115.87294362895658,0.57,0.4950757517794623,90.88273478841236,86.04899419618783
214,1.0894468756830211,1.3074006956439241,234.0242615557424,116.39874462289363,0.55,0.4974937185533099,91.30645403174087,86.32759454079009
